tf,target,mode,pmid,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
ATF4,IRF7,Repression,21148039,0.506373482357533,0.2163027620483008,0.9171078,0.36095887,0.10323852798975316,1.6109023890546004,84
ATF4,MAP1LC3B,Activation,20038797;20514020,0.506373482357533,0.5748003264015278,0.9171078,1.0498929,0.4111408470378026,4.805198319302218,85
ATF4,MCL1,Unknown,22128141,0.506373482357533,0.652438119729609,0.9171078,2.517699,1.0671411060217773,5.496968952970857,86
ATF4,SIGMAR1,Activation,22079628,0.506373482357533,0.0837887292599114,0.9171078,0.08973701,-0.017977489849466375,0.4301718131012706,87
ATF4,SIRT1,Activation,22363646,0.506373482357533,0.1215227120991342,0.9171078,0.1397777,0.004386980225795461,0.7663902976893595,88
ATF4,SIRT2,Repression,21801305,0.506373482357533,0.1917979278454267,0.9171078,0.22855853,0.04406541423203935,1.3925586680676751,89
ATF4,TNFRSF10B,Unknown,21044953,0.506373482357533,0.1262394599540343,0.9171078,0.15450473,0.010968868319914135,0.808417608262846,90
ATF5,BCL2,Activation,21212266,0.1051470042778529,0.2813852278627349,0.14597522,0.47219273,0.15295179799713846,2.1908021606376797,91
ATF5,CCND3,Activation,16300731,0.1051470042778529,0.6200267055709077,0.14597522,1.1313993,0.4475681513723816,5.208175782151152,92
ATF5,CREB1,Activation,17140605,0.1051470042778529,0.3097475334437872,0.14597522,0.43463948,0.13616828570236741,2.443516840731654,93
ATF5,DISC1,Unknown,12812986,0.1051470042778529,0.0515071338493042,0.14597522,0.056368154,-0.03289088895442918,0.14253535724964364,94
ATF5,SH2D1A,Unknown,18832568,0.1051470042778529,0.1639178061867582,0.14597522,0.22545363,0.042677754646676294,1.1441403578630756,95
ATF6,ATP2A2,Unknown,11595740,0.266171706930963,0.1897702826338872,0.35966274,0.24228299,0.05019922803375007,1.374491881870977,96
ATF6,DDIT3,Unknown,17455323,0.266171706930963,0.1333485818847369,0.35966274,0.15854393,0.012774090580598339,0.8717615232817569,97
ATF6,DNAJC3,Activation,12601012,0.266171706930963,0.3356494646522895,0.35966274,0.5118113,0.17065835486495273,2.6743090180624614,98
ATF6,HSPA5,Unknown,12713871,0.266171706930963,0.5379008926587683,0.35966274,1.1390129,0.45097086483146887,4.476415859522928,99
ATF6,NUCB1,Activation,17686766,0.266171706930963,0.3588993842883701,0.35966274,0.5188107,0.1737865665631685,2.8814711610078487,100
ATF6,RTN3,Activation,17191123,0.266171706930963,0.3953846344059312,0.35966274,0.8284924,0.3121912750615168,3.2065631492194075,101
ATF6,SRF,Unknown,9271374,0.266171706930963,0.0758141490071923,0.35966274,0.082644254,-0.02114742474271293,0.35911646494946287,102
ATF6,STARD4,Activation,16579971,0.266171706930963,0.0827439974283536,0.35966274,0.1016131,-0.012669760091620986,0.42086301167673124,103
ATF6,XBP1,Unknown,20003459;24269637,0.266171706930963,0.4882668578922672,0.35966274,0.9849954,0.38213648685193585,4.034165169361507,104
ATF7,TAF12,Activation,15735663,0.1463366385598727,0.2426806953337861,0.16945404,0.29831102,0.07523959418998956,1.8459358546073783,105
ATM,BAX,Activation,16214353,0.7135703864882199,0.5263841151310817,1.6663079,0.90363324,0.3457736470793694,4.373798717192752,106
ATM,BCL2,Repression,16214353,0.7135703864882199,0.2813852278627349,1.6663079,0.47219273,0.15295179799713846,2.1908021606376797,107
ATM,CDKN1A,Unknown,12420214,0.7135703864882199,0.2153878489650451,1.6663079,0.5721349,0.19761852162188726,1.6027503025999923,108
ATM,CFLAR,Activation,19351839,0.7135703864882199,0.6513562968271156,1.6663079,1.7789475,0.7369740796517411,5.487329661554979,109
ATM,DUSP1,Activation,17178844,0.7135703864882199,0.6385598773519083,1.6663079,5.4021,2.3562540229211106,5.373310614521451,110
ATM,FAS,Activation,19502594,0.7135703864882199,0.1062535545609821,1.6663079,0.13014755,8.301875973088675e-05,0.6303385845614793,111
ATM,IGF1R,Unknown,11172010,0.7135703864882199,0.0765683341163642,1.6663079,0.0869907,-0.01920488635044173,0.36583642810800604,112
ATM,MCL1,Activation,20164679,0.7135703864882199,0.652438119729609,1.6663079,2.517699,1.0671411060217773,5.496968952970857,113
ATM,MTF1,Unknown,12926986,0.7135703864882199,0.167076729062053,1.6663079,0.24281201,0.05043566066405982,1.1722870887975656,114
ATM,PCNA,Unknown,22362778,0.7135703864882199,0.1225612620855348,1.6663079,0.16112904,0.013929442659801486,0.7756440174486644,115
ATM,PMAIP1,Repression,20368352,0.7135703864882199,0.2432123340172995,1.6663079,0.5233942,0.17583505047875725,1.850672877817488,116
