dataset,condition,edge_set,score_definition,metric,n_repeats,n_positive_mean,n_negative_mean,random_auprc_baseline,auroc_mean,auroc_sd,auprc_mean,auprc_sd,enrichment_at_5pct_mean,enrichment_at_5pct_sd,median_difference_mean,median_difference_sd,cliffs_delta_mean,cliffs_delta_sd,positive_median_mean,negative_median_mean,auroc_ci95_low,auroc_ci95_high,auprc_ci95_low,auprc_ci95_high,enrichment_at_5pct_ci95_low,enrichment_at_5pct_ci95_high,median_difference_ci95_low,median_difference_ci95_high,cliffs_delta_ci95_low,cliffs_delta_ci95_high
NYGC_multimodal_PBMC,all,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,10,1041.0,1041.0,0.5,0.5235240813486626,0.0048355909530079745,0.5229247579431396,0.003998929672222609,1.1428571428571428,0.04918074090422118,0.06432688236236572,0.019059748329392313,0.047048162697325126,0.009671181906015841,1.685283899307251,1.6209570169448853,0.5200649079660665,0.5269832547312586,0.5200640959856966,0.5257854199005827,1.107675360211444,1.1780389255028416,0.05069235976921693,0.07796140495551451,0.040129815932133134,0.05396650946251712
NYGC_multimodal_PBMC,all,trrust_dorothea_intersection,formal_abs,coexpression_probability,10,1041.0,1041.0,0.5,0.5056563232168877,0.0016720684075068046,0.5032302989874065,0.0010945982341331929,0.9695238095238095,0.03038345679747404,0.0008605115115642547,0.0007612396413044885,0.01131264643377523,0.0033441368150135603,0.08190944790840149,0.08104893639683723,0.5044601975343526,0.5068524488994228,0.5024472705813758,0.5040133273934371,0.9477887938770247,0.9912588251705942,0.0003159534770722299,0.0014050695460562795,0.008920395068705041,0.01370489779884542
NYGC_multimodal_PBMC,all,trrust_dorothea_intersection,formal_abs,mutual_information,10,1041.0,1041.0,0.5,0.5119573933657598,0.0031500053519397915,0.5080210939293381,0.002096640064713358,1.0895238095238096,0.028109134757052262,4.801284521818161e-05,0.00033984368078286735,0.02391478673151972,0.00630001070387956,0.016753895208239555,0.016705882363021375,0.5097040152834622,0.5142107714480575,0.5065212479797486,0.5095209398789277,1.0694157458550007,1.1096318731926185,-0.000195096678774184,0.0002911223692105472,0.01940803056692435,0.02842154289611509
NYGC_multimodal_PBMC,all,trrust_dorothea_intersection,formal_abs,pearson,10,1041.0,1041.0,0.5,0.5400840284179569,0.00400098752448798,0.5293543318338583,0.0015132106681545996,1.1066666666666667,0.016678000681350683,0.008818016573786735,0.001372066169504237,0.08016805683591391,0.008001975048975901,0.049558550119400024,0.040740533545613286,0.5372218943616843,0.5429461624742294,0.5282718461322328,0.5304368175354838,1.0947359437017807,1.1185973896315526,0.007836499564007986,0.009799533583565483,0.07444378872336882,0.085892324948459
NYGC_multimodal_PBMC,all,trrust_dorothea_intersection,formal_abs,spearman,10,1041.0,1041.0,0.5,0.5307904263339489,0.00391179114771426,0.5228075174807744,0.002205345730662858,1.100952380952381,0.030844337273628217,0.007969096675515175,0.0019849797315191165,0.06158085266789768,0.007823582295428516,0.07030005753040314,0.062330960854887964,0.5279920995217874,0.5335887531461104,0.5212299081823316,0.5243851267792171,1.0788876712741606,1.1230170906306012,0.006549127716397093,0.009389065634633258,0.055984199043574615,0.06717750629222075
NYGC_multimodal_PBMC,all,trrust_dorothea_union,formal_abs,codetection_odds_ratio,10,6568.0,6568.0,0.5,0.5125904653333403,0.001834046876185455,0.514205371765591,0.0016490327983765159,1.0465753424657533,0.01634917021704543,0.03365599513053894,0.005631798796232083,0.0251809306666805,0.0036680937523708972,1.5077268481254578,1.474070852994919,0.5112784672346203,0.5139024634320603,0.5130257247651301,0.5153850187660519,1.0348798506443957,1.058270834287111,0.02962724896871894,0.03768474129235894,0.022556934469240494,0.027804926864120505
NYGC_multimodal_PBMC,all,trrust_dorothea_union,formal_abs,coexpression_probability,10,6568.0,6568.0,0.5,0.5032984281093436,0.0005124270480824733,0.5017109127166428,0.00037216901714471446,0.9908675799086758,0.0038639132957198905,0.000564713403582573,0.0003080677080508648,0.00659685621868702,0.0010248540961648946,0.07596869766712189,0.07540398426353931,0.5029318598817009,0.5036649963369862,0.5014446790400467,0.5019771463932389,0.9881035028485806,0.993631656968771,0.000344335041127406,0.0007850917660377399,0.005863719763401681,0.007329992673972358
NYGC_multimodal_PBMC,all,trrust_dorothea_union,formal_abs,mutual_information,10,6568.0,6568.0,0.5,0.507350644749355,0.0008475787870313954,0.5073290214179168,0.0007110307988632687,1.036834094368341,0.013476982417764792,0.0004287609830498695,9.724200210718505e-05,0.014701289498710014,0.0016951575740627898,0.015773188322782516,0.015344427339732647,0.5067443234107132,0.5079569660879968,0.506820380625605,0.5078376622102286,1.0271932419243914,1.0464749468122905,0.0003591982452938401,0.0004983237208058989,0.013488646821426389,0.01591393217599364
NYGC_multimodal_PBMC,all,trrust_dorothea_union,formal_abs,pearson,10,6568.0,6568.0,0.5,0.526163703088907,0.0014181434465526269,0.5210270889015792,0.0009252581126297848,1.0395738203957383,0.011412706117911708,0.0049781594425439835,0.0005732809733640955,0.052327406177814104,0.0028362868931052485,0.037822095677256584,0.0328439362347126,0.5251492243807843,0.5271781817970298,0.5203651991209208,0.5216889786822376,1.031409662258683,1.0477379785327936,0.004568058939196765,0.005388259945891202,0.0502984487615685,0.05435636359405971
NYGC_multimodal_PBMC,all,trrust_dorothea_union,formal_abs,spearman,10,6568.0,6568.0,0.5,0.5220954265949698,0.0013005571299223794,0.5178783183570909,0.0010057895325743776,1.0337899543378994,0.0129311272020895,0.004785310663282871,0.00042331860223772345,0.0441908531899395,0.0026011142598447146,0.056678131222724915,0.05189282055944204,0.5211650640704939,0.5230257891194456,0.517158819869029,0.5185978168451527,1.0245395831921336,1.0430403254836653,0.004482486777753926,0.0050881345488118165,0.04233012814098787,0.046051578238891125
