source_group,dataset,condition,edge_set,metric,top_level,repeats,mean_curated_positive_fraction,sd_curated_positive_fraction,ci95_curated_positive_fraction,min_curated_positive_fraction,max_curated_positive_fraction,repeats_above_0_5,mean_delta_vs_0_5,mean_actual_top_n,complete_threshold_repeats,mean_total_pairs_ranked,mean_positive_pairs_in_evaluation,mean_negative_pairs_in_evaluation,all_repeats_above_0_5
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_intersection,spearman,top_100,10,0.5650000000000001,0.0190029237516522,0.0117781341665156,0.54,0.6,10,0.065,100.0,10,282.0,141.0,141.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_intersection,spearman,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,282.0,0,282.0,141.0,141.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_intersection,spearman,top_5pct,10,0.7066666666666667,0.0899931410280737,0.0557783266905261,0.6,0.8666666666666667,10,0.2066666666666666,15.0,10,282.0,141.0,141.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,codetection_odds_ratio,top_100,10,0.657,0.0305686840482943,0.0189466666666666,0.59,0.69,10,0.157,100.0,10,1504.0,752.0,752.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,codetection_odds_ratio,top_500,10,0.5993999999999999,0.0116256421566963,0.0072056476615376,0.576,0.614,10,0.0993999999999999,500.0,10,1504.0,752.0,752.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,codetection_odds_ratio,top_5pct,10,0.6394736842105264,0.0398133533961762,0.0246765720921389,0.5526315789473685,0.6842105263157895,10,0.1394736842105263,76.0,10,1504.0,752.0,752.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,coexpression_probability,top_100,10,0.498,0.0131656117720876,0.0081601307179072,0.48,0.51,4,-0.002,100.0,10,1504.0,752.0,752.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,coexpression_probability,top_500,10,0.5112,0.0043410188256265,0.0026905913435112,0.504,0.518,10,0.0112,500.0,10,1504.0,752.0,752.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,coexpression_probability,top_5pct,10,0.5171052631578947,0.0088809020751388,0.0055044401339334,0.5131578947368421,0.5394736842105263,10,0.0171052631578947,76.0,10,1504.0,752.0,752.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,mutual_information,top_100,10,0.599,0.0172884033065199,0.010715463385013,0.57,0.62,10,0.0989999999999999,100.0,10,1504.0,752.0,752.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,mutual_information,top_500,10,0.589,0.0091043335224984,0.0056429243797481,0.576,0.604,10,0.0889999999999999,500.0,10,1504.0,752.0,752.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,mutual_information,top_5pct,10,0.6210526315789473,0.0213069435113879,0.0132061804086162,0.5921052631578947,0.6578947368421053,10,0.1210526315789473,76.0,10,1504.0,752.0,752.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,pearson,top_100,10,0.631,0.0179195734076208,0.0111066666666666,0.6,0.66,10,0.131,100.0,10,1504.0,752.0,752.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,pearson,top_500,10,0.5784,0.0047888759989514,0.0029681760954049,0.572,0.586,10,0.0783999999999999,500.0,10,1504.0,752.0,752.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,pearson,top_5pct,10,0.6355263157894737,0.0232497513696466,0.0144103451946977,0.5921052631578947,0.6710526315789473,10,0.1355263157894736,76.0,10,1504.0,752.0,752.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,spearman,top_100,10,0.609,0.0207899548393502,0.0128857475098998,0.57,0.63,10,0.1089999999999999,100.0,10,1504.0,752.0,752.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,spearman,top_500,10,0.5883999999999999,0.0054812812776251,0.0033973333333333,0.58,0.598,10,0.0883999999999999,500.0,10,1504.0,752.0,752.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,spearman,top_5pct,10,0.6065789473684211,0.0115209873127752,0.0071407819172453,0.5921052631578947,0.618421052631579,10,0.106578947368421,76.0,10,1504.0,752.0,752.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,codetection_odds_ratio,top_100,10,0.548,0.0181352940116472,0.011240371682269,0.52,0.57,10,0.048,100.0,10,1184.0,592.0,592.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,codetection_odds_ratio,top_500,10,0.5566,0.0083293323728722,0.0051625736906228,0.54,0.568,10,0.0566,500.0,10,1184.0,592.0,592.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,codetection_odds_ratio,top_5pct,10,0.595,0.024907235301622,0.0154376643790918,0.55,0.6333333333333333,10,0.095,60.0,10,1184.0,592.0,592.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,coexpression_probability,top_100,10,0.497,0.0048304589153964,0.0029939494540378,0.49,0.5,0,-0.003,100.0,10,1184.0,592.0,592.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,coexpression_probability,top_500,10,0.511,0.0056764621219754,0.0035183076739945,0.502,0.52,10,0.011,500.0,10,1184.0,592.0,592.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,coexpression_probability,top_5pct,10,0.5483333333333333,0.0165738154335292,0.0102725572326838,0.5166666666666667,0.5666666666666667,10,0.0483333333333333,60.0,10,1184.0,592.0,592.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,mutual_information,top_100,10,0.507,0.018885620632287,0.0117054289398837,0.48,0.54,7,0.007,100.0,10,1184.0,592.0,592.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,mutual_information,top_500,10,0.5272,0.0054324130099902,0.0033670444672508,0.518,0.536,10,0.0272,500.0,10,1184.0,592.0,592.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,mutual_information,top_5pct,10,0.4583333333333333,0.0344713156833079,0.0213655428143795,0.4166666666666667,0.5166666666666667,1,-0.0416666666666666,60.0,10,1184.0,592.0,592.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,pearson,top_100,10,0.5599999999999999,0.0210818510677891,0.0130666666666666,0.52,0.59,10,0.06,100.0,10,1184.0,592.0,592.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,pearson,top_500,10,0.5294000000000001,0.0029888682361946,0.001852519725491,0.526,0.534,10,0.0294,500.0,10,1184.0,592.0,592.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,pearson,top_5pct,10,0.5333333333333334,0.0157134840263677,0.009739318301999,0.5,0.55,9,0.0333333333333333,60.0,10,1184.0,592.0,592.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,spearman,top_100,10,0.525,0.0117851130197757,0.0073044887264993,0.51,0.54,10,0.025,100.0,10,1184.0,592.0,592.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,spearman,top_500,10,0.535,0.0074386378681404,0.0046105155170906,0.526,0.546,10,0.035,500.0,10,1184.0,592.0,592.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,spearman,top_5pct,10,0.4916666666666667,0.0251538476059372,0.0155905162689009,0.45,0.5333333333333333,3,-0.0083333333333333,60.0,10,1184.0,592.0,592.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,codetection_odds_ratio,top_100,10,0.541,0.0420185144377517,0.0260433450659131,0.49,0.64,8,0.041,100.0,10,786.0,393.0,393.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,codetection_odds_ratio,top_500,10,0.5174000000000001,0.0076623176070371,0.0047491536555942,0.508,0.528,10,0.0174,500.0,10,786.0,393.0,393.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,codetection_odds_ratio,top_5pct,10,0.54,0.0174801474695025,0.0108343076484943,0.525,0.575,10,0.04,40.0,10,786.0,393.0,393.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,coexpression_probability,top_100,10,0.49,0.0115470053837925,0.0071569080847341,0.47,0.51,1,-0.01,100.0,10,786.0,393.0,393.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,coexpression_probability,top_500,10,0.514,0.0044221663871405,0.0027408871232179,0.506,0.52,10,0.014,500.0,10,786.0,393.0,393.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,coexpression_probability,top_5pct,10,0.575,0.0204124145231931,0.0126517455976108,0.55,0.6,10,0.0749999999999999,40.0,10,786.0,393.0,393.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,mutual_information,top_100,10,0.533,0.0211081869319834,0.0130829898044071,0.51,0.57,10,0.033,100.0,10,786.0,393.0,393.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,mutual_information,top_500,10,0.4846,0.0084878998842142,0.0052608548523769,0.472,0.496,0,-0.0154,500.0,10,786.0,393.0,393.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,mutual_information,top_5pct,10,0.555,0.0158113883008418,0.0097999999999999,0.55,0.6,10,0.055,40.0,10,786.0,393.0,393.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,pearson,top_100,10,0.545,0.0227303028283097,0.0140883876531939,0.52,0.6,10,0.045,100.0,10,786.0,393.0,393.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,pearson,top_500,10,0.4921999999999999,0.0044671641514002,0.0027687770264545,0.484,0.498,0,-0.0078,500.0,10,786.0,393.0,393.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,pearson,top_5pct,10,0.535,0.035746017649212,0.0221556112782092,0.475,0.6,7,0.035,40.0,10,786.0,393.0,393.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,spearman,top_100,10,0.538,0.0282055944017415,0.0174820085294059,0.51,0.6,10,0.038,100.0,10,786.0,393.0,393.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,spearman,top_500,10,0.4852,0.0050066622281382,0.0031031613987459,0.476,0.49,0,-0.0148,500.0,10,786.0,393.0,393.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,spearman,top_5pct,10,0.5575,0.0168737139427637,0.0104584362544736,0.55,0.6,10,0.0575,40.0,10,786.0,393.0,393.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,codetection_odds_ratio,top_100,10,0.538,0.0175119007154182,0.0108539885142129,0.51,0.57,10,0.038,100.0,10,384.0,192.0,192.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,codetection_odds_ratio,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,384.0,0,384.0,192.0,192.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,codetection_odds_ratio,top_5pct,10,0.5549999999999999,0.0831664996658309,0.051547130537661,0.45,0.65,6,0.055,20.0,10,384.0,192.0,192.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,coexpression_probability,top_100,10,0.541,0.0056764621219754,0.0035183076739945,0.53,0.55,10,0.041,100.0,10,384.0,192.0,192.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,coexpression_probability,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,384.0,0,384.0,192.0,192.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,coexpression_probability,top_5pct,10,0.58,0.0421637021355783,0.0261333333333333,0.5,0.65,9,0.08,20.0,10,384.0,192.0,192.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,mutual_information,top_100,10,0.542,0.0193218356615859,0.0119757978161512,0.51,0.57,10,0.042,100.0,10,384.0,192.0,192.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,mutual_information,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,384.0,0,384.0,192.0,192.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,mutual_information,top_5pct,10,0.495,0.0158113883008419,0.0097999999999999,0.45,0.5,0,-0.0049999999999999,20.0,10,384.0,192.0,192.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,pearson,top_100,10,0.547,0.0170293863659264,0.0105549230219836,0.52,0.57,10,0.047,100.0,10,384.0,192.0,192.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,pearson,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,384.0,0,384.0,192.0,192.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,pearson,top_5pct,10,0.395,0.0598609499868932,0.0371022011925617,0.3,0.5,0,-0.1049999999999999,20.0,10,384.0,192.0,192.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,spearman,top_100,10,0.536,0.0195505043981535,0.0121175281674477,0.51,0.57,10,0.036,100.0,10,384.0,192.0,192.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,spearman,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,384.0,0,384.0,192.0,192.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,spearman,top_5pct,10,0.495,0.0497214463005876,0.0308176716980515,0.4,0.6,1,-0.0049999999999999,20.0,10,384.0,192.0,192.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,codetection_odds_ratio,top_100,10,0.5740000000000001,0.0150554530541816,0.0093314664799626,0.55,0.6,10,0.0739999999999999,100.0,10,1586.0,793.0,793.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,codetection_odds_ratio,top_500,10,0.548,0.0080553639823963,0.0049927663229471,0.536,0.566,10,0.048,500.0,10,1586.0,793.0,793.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,codetection_odds_ratio,top_5pct,10,0.5912499999999999,0.0236070257903588,0.0146317861748546,0.5625,0.6375,10,0.0912499999999999,80.0,10,1586.0,793.0,793.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,coexpression_probability,top_100,10,0.535,0.0070710678118654,0.0043826932358995,0.53,0.55,10,0.035,100.0,10,1586.0,793.0,793.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,coexpression_probability,top_500,10,0.5142,0.0048488257455915,0.0030053333333333,0.506,0.522,10,0.0142,500.0,10,1586.0,793.0,793.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,coexpression_probability,top_5pct,10,0.5287499999999999,0.0132418738183922,0.0082073984239153,0.5125,0.5625,10,0.02875,80.0,10,1586.0,793.0,793.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,mutual_information,top_100,10,0.501,0.0213177026070926,0.0132128489652223,0.47,0.53,4,0.001,100.0,10,1586.0,793.0,793.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,mutual_information,top_500,10,0.5176000000000001,0.0047888759989514,0.0029681760954049,0.512,0.526,10,0.0176,500.0,10,1586.0,793.0,793.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,mutual_information,top_5pct,10,0.4887499999999999,0.0181142209327367,0.0112273104526418,0.475,0.5125,3,-0.01125,80.0,10,1586.0,793.0,793.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,pearson,top_100,10,0.544,0.0206559111797728,0.0128026663889467,0.52,0.57,10,0.044,100.0,10,1586.0,793.0,793.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,pearson,top_500,10,0.5358,0.0061427463998876,0.0038073136636391,0.526,0.546,10,0.0358,500.0,10,1586.0,793.0,793.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,pearson,top_5pct,10,0.525,0.0294627825494394,0.0182612218162482,0.4875,0.575,7,0.0249999999999999,80.0,10,1586.0,793.0,793.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,spearman,top_100,10,0.518,0.0244040069569641,0.0151257602196459,0.48,0.55,7,0.018,100.0,10,1586.0,793.0,793.0,False
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,spearman,top_500,10,0.5302,0.005692099788303,0.003528,0.522,0.542,10,0.0302,500.0,10,1586.0,793.0,793.0,True
hcl_adult_celltype,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,spearman,top_5pct,10,0.53125,0.0230111687858068,0.0142624701772012,0.4875,0.5625,8,0.03125,80.0,10,1586.0,793.0,793.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,codetection_odds_ratio,top_100,10,0.474,0.0195505043981535,0.0121175281674477,0.45,0.51,1,-0.026,100.0,10,178.0,89.0,89.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,codetection_odds_ratio,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,178.0,0,178.0,89.0,89.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,codetection_odds_ratio,top_5pct,10,0.6333333333333333,0.0749942841900614,0.0464819389087717,0.5555555555555556,0.7777777777777778,10,0.1333333333333333,9.0,10,178.0,89.0,89.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,coexpression_probability,top_100,10,0.485,0.0097182531580755,0.006023435712098,0.47,0.5,0,-0.015,100.0,10,178.0,89.0,89.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,coexpression_probability,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,178.0,0,178.0,89.0,89.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,coexpression_probability,top_5pct,10,0.5777777777777777,0.0468485579284204,0.029037037037037,0.5555555555555556,0.6666666666666666,10,0.0777777777777777,9.0,10,178.0,89.0,89.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,mutual_information,top_100,10,0.465,0.0150923085635623,0.0093543097613405,0.45,0.49,0,-0.035,100.0,10,178.0,89.0,89.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,mutual_information,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,178.0,0,178.0,89.0,89.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,mutual_information,top_5pct,10,0.6666666666666666,0.0523782800878924,0.0324643943399969,0.5555555555555556,0.7777777777777778,10,0.1666666666666666,9.0,10,178.0,89.0,89.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,pearson,top_100,10,0.458,0.0131656117720876,0.0081601307179072,0.44,0.47,0,-0.042,100.0,10,178.0,89.0,89.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,pearson,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,178.0,0,178.0,89.0,89.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,pearson,top_5pct,10,0.6777777777777778,0.0630718013552829,0.0390923074888282,0.5555555555555556,0.7777777777777778,10,0.1777777777777777,9.0,10,178.0,89.0,89.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,spearman,top_100,10,0.475,0.0108012344973464,0.0066946745004269,0.46,0.49,0,-0.025,100.0,10,178.0,89.0,89.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,spearman,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,178.0,0,178.0,89.0,89.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,spearman,top_5pct,10,0.7,0.0914747335942849,0.0566966272769519,0.5555555555555556,0.8888888888888888,10,0.1999999999999999,9.0,10,178.0,89.0,89.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,codetection_odds_ratio,top_100,10,0.4629999999999999,0.0226323269290239,0.0140276615616748,0.44,0.5,0,-0.037,100.0,10,254.0,127.0,127.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,codetection_odds_ratio,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,254.0,0,254.0,127.0,127.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,codetection_odds_ratio,top_5pct,10,0.6923076923076923,0.0725237724293895,0.0449506998553803,0.6153846153846154,0.7692307692307693,10,0.1923076923076923,13.0,10,254.0,127.0,127.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,coexpression_probability,top_100,10,0.485,0.0084983658559879,0.0052673417288883,0.47,0.49,0,-0.015,100.0,10,254.0,127.0,127.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,coexpression_probability,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,254.0,0,254.0,127.0,127.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,coexpression_probability,top_5pct,10,0.5230769230769231,0.0324336170273679,0.020102564102564,0.4615384615384615,0.5384615384615384,8,0.023076923076923,13.0,10,254.0,127.0,127.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,mutual_information,top_100,10,0.45,0.0094280904158206,0.0058435909811994,0.43,0.46,0,-0.0499999999999999,100.0,10,254.0,127.0,127.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,mutual_information,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,254.0,0,254.0,127.0,127.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,mutual_information,top_5pct,10,0.3923076923076923,0.024325212770526,0.015076923076923,0.3846153846153846,0.4615384615384615,0,-0.1076923076923076,13.0,10,254.0,127.0,127.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,pearson,top_100,10,0.452,0.0113529242439509,0.007036615347989,0.43,0.47,0,-0.0479999999999999,100.0,10,254.0,127.0,127.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,pearson,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,254.0,0,254.0,127.0,127.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,pearson,top_5pct,10,0.4538461538461538,0.0436650932459651,0.0270639051845733,0.3846153846153846,0.5384615384615384,1,-0.0461538461538461,13.0,10,254.0,127.0,127.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,spearman,top_100,10,0.458,0.0091893658347268,0.0056956279528931,0.44,0.47,0,-0.0419999999999999,100.0,10,254.0,127.0,127.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,spearman,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,254.0,0,254.0,127.0,127.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust,spearman,top_5pct,10,0.4923076923076923,0.0397229061149478,0.024620512286436,0.4615384615384615,0.5384615384615384,4,-0.0076923076923076,13.0,10,254.0,127.0,127.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,codetection_odds_ratio,top_100,10,0.5,0.0,0.0,0.5,0.5,0,0.0,96.0,0,96.0,48.0,48.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,codetection_odds_ratio,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,96.0,0,96.0,48.0,48.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,codetection_odds_ratio,top_5pct,10,0.62,0.0632455532033676,0.0392,0.6,0.8,10,0.1199999999999999,5.0,10,96.0,48.0,48.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,coexpression_probability,top_100,10,0.5,0.0,0.0,0.5,0.5,0,0.0,96.0,0,96.0,48.0,48.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,coexpression_probability,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,96.0,0,96.0,48.0,48.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,coexpression_probability,top_5pct,10,0.4,0.0,0.0,0.4,0.4,0,-0.0999999999999999,5.0,10,96.0,48.0,48.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,mutual_information,top_100,10,0.5,0.0,0.0,0.5,0.5,0,0.0,96.0,0,96.0,48.0,48.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,mutual_information,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,96.0,0,96.0,48.0,48.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,mutual_information,top_5pct,10,0.48,0.1032795558988644,0.0640133319447337,0.4,0.6,4,-0.0199999999999999,5.0,10,96.0,48.0,48.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,pearson,top_100,10,0.5,0.0,0.0,0.5,0.5,0,0.0,96.0,0,96.0,48.0,48.0,False
