run_dir,dataset,condition,edge_set,score_definition,metric,n_repeats,n_positive_mean,n_negative_mean,random_auprc_baseline,auroc_mean,auroc_sd,auprc_mean,auprc_sd,enrichment_at_5pct_mean,enrichment_at_5pct_sd,median_difference_mean,median_difference_sd,cliffs_delta_mean,cliffs_delta_sd,positive_median_mean,negative_median_mean,auroc_ci95_low,auroc_ci95_high,auprc_ci95_low,auprc_ci95_high,enrichment_at_5pct_ci95_low,enrichment_at_5pct_ci95_high,median_difference_ci95_low,median_difference_ci95_high,cliffs_delta_ci95_low,cliffs_delta_ci95_high
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,spearman,10,155.0,155.0,0.5,0.5296087408949012,0.0133274922661082,0.5548102967486508,0.0107569529287938,1.2625,0.1094493794713641,-0.0002435822039842,0.0015631464800674,0.0592174817898022,0.0266549845322164,0.0213742647320032,0.0216178469359874,0.5200748272633111,0.5391426545264912,0.5471152361840314,0.5625053573132702,1.184204630542936,1.340795369457064,-0.0013617898335159,0.0008746254255474,0.0401496545266222,0.0782853090529822
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,10,76.0,76.0,0.5,0.5806786703601108,0.01716871998105,0.600298374982736,0.0204895861243616,1.4,0.1748014746950252,0.0785983026027679,0.0210244122285505,0.1613573407202216,0.0343374399621002,1.284697413444519,1.2060991108417511,0.5683969079553007,0.5929604327649208,0.5856410080485639,0.614955741916908,1.2749545579062198,1.52504544209378,0.0635583441214805,0.0936382610840552,0.1367938159106013,0.1859208655298418
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,formal_abs,coexpression_probability,10,76.0,76.0,0.5,0.5209487534626038,0.0045594603451301,0.5184238280678017,0.0019531950688482,1.05,0.105409255338946,0.0007850928232073,0.0004476788845473,0.0418975069252077,0.0091189206902602,0.0165058644488453,0.015720771625638,0.5176871120172981,0.5242103949079095,0.5170265964866286,0.5198210596489748,0.974594761241967,1.125405238758033,0.0004648426414972,0.0011053430049175,0.0353742240345963,0.0484207898158192
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,formal_abs,mutual_information,10,76.0,76.0,0.5,0.5702042936288089,0.0128897079780064,0.5646879126775307,0.0103331435398111,1.25,0.2886751345948128,0.0001519814730272,3.2226032806178455e-05,0.1404085872576177,0.0257794159560128,0.000398339703679,0.0002463582306518,0.56098355201103,0.5794250352465877,0.5572960270861276,0.5720797982689338,1.0434942488908123,1.4565057511091877,0.0001289283579079,0.0001750345881466,0.12196710402206,0.1588500704931754
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,formal_abs,pearson,10,76.0,76.0,0.5,0.5649065096952908,0.0134394957650786,0.561031079215715,0.0114967813057923,1.275,0.1844661968431554,0.0063191783614456,0.0021384603688627,0.1298130193905817,0.0268789915301573,0.0307253925129771,0.0244062141515314,0.5552924735872213,0.5745205458033602,0.55280677731239,0.5692553811190401,1.143040832173442,1.4069591678265578,0.0047894159684738,0.0078489407544175,0.1105849471744429,0.1490410916067204
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,formal_abs,spearman,10,76.0,76.0,0.5,0.5750865650969529,0.0149367761937924,0.5683884324363201,0.0107829209778372,1.275,0.0790569415042095,0.0054565059021115,0.0021664204219896,0.1501731301939058,0.0298735523875848,0.0263674724847078,0.0209109665825963,0.5644014390940555,0.5857716910998503,0.5606747954484834,0.5761020694241568,1.218446070931475,1.3315539290685248,0.0039067420920445,0.0070062697121784,0.128802878188111,0.1715433821997006
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,formal_abs,codetection_odds_ratio,10,304.0,304.0,0.5,0.5830099766274238,0.0114360035968926,0.5814550836054229,0.0106293326144723,1.4129032258064516,0.064156704903984,0.0684381484985351,0.0142604261699409,0.1660199532548477,0.0228720071937853,1.2479806542396543,1.1795425057411193,0.5748291524778882,0.5911908007769594,0.5738513171139932,0.5890588500968525,1.367008283890225,1.4587981677226778,0.0582368541560411,0.0786394428410292,0.1496583049557764,0.1823816015539189
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,formal_abs,coexpression_probability,10,304.0,304.0,0.5,0.5143492468836566,0.0024742070266858,0.5191178523255923,0.0015379775377765,1.096774193548387,0.0,0.0005013242829591,0.0003382667332584,0.0286984937673129,0.0049484140533717,0.0137154748663306,0.0132141505833715,0.5125793058003605,0.5161191879669527,0.5180176494727439,0.5202180551784407,1.096774193548387,1.096774193548387,0.0002593428392686,0.0007433057266495,0.0251586116007207,0.0322383759339052
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,formal_abs,mutual_information,10,304.0,304.0,0.5,0.5585153003808865,0.0105648858847637,0.5651284216903542,0.0083043726089981,1.303225806451613,0.0902201159716259,7.196244259830565e-05,1.692376854743943e-05,0.1170306007617728,0.0211297717695273,0.0002691916306503,0.000197229188052,0.55095763630262,0.566072964459153,0.5591878313949039,0.5710690119858044,1.2386862234354683,1.3677653894677575,5.985590789315192e-05,8.406897730345937e-05,0.1019152726052397,0.1321459289183059
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,formal_abs,pearson,10,304.0,304.0,0.5,0.558092754501385,0.0115086301000222,0.5682162647678909,0.0101083274846756,1.4064516129032258,0.0793079093100464,0.0052841742523014,0.0007524426498949,0.11618550900277,0.0230172602000443,0.0253843702375888,0.0201001959852874,0.5498599764812804,0.5663255325214895,0.560985202894098,0.5754473266416837,1.349718152281624,1.4631850735248275,0.0047459092063658,0.005822439298237,0.099719952962561,0.1326510650429791
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,formal_abs,spearman,10,304.0,304.0,0.5,0.5717905990304709,0.0092145424576524,0.5728240795511645,0.0076528070011795,1.3419354838709678,0.0849394307876624,0.0047761743888258,0.0007351262034969,0.1435811980609418,0.0184290849153048,0.0214298805221915,0.0166537061333656,0.5651989124481961,0.5783822856127457,0.5673495912129486,0.5782985678893805,1.281173475469333,1.4026974922726028,0.0042502967824076,0.0053020519952441,0.1303978248963921,0.1567645712254915
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,formal_abs,codetection_odds_ratio,10,760.0,760.0,0.5,0.5588019390581718,0.0064633277498977,0.5501128914085885,0.0058547106954467,1.3026315789473686,0.0757134934282108,0.069008731842041,0.0077154563065577,0.1176038781163435,0.0129266554997953,1.3666179776191711,1.2976092457771302,0.5541783529168476,0.563425525199496,0.5459246836802464,0.5543010991369307,1.2484694085497032,1.356793749345034,0.0634894268905695,0.0745280367935124,0.108356705833695,0.1268510503989919
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,formal_abs,coexpression_probability,10,760.0,760.0,0.5,0.5319769736842106,0.0033060441142709,0.5166011586999413,0.0016022762932629,0.9973684210526316,0.0194174944045427,0.0018336036242544,0.0002225722432382,0.063953947368421,0.0066120882285419,0.0149889816530048,0.0131553780287504,0.529611972195683,0.5343419751727382,0.5154549592883115,0.517747358111571,0.9834779823340464,1.0112588597712164,0.0016743850329806,0.0019928222155282,0.0592239443913658,0.0686839503454762
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,formal_abs,mutual_information,10,760.0,760.0,0.5,0.51805141966759,0.0048858675238719,0.5273320562112789,0.0041438702572332,1.2815789473684212,0.0527046276694729,4.506711266003549e-05,4.906431457527772e-05,0.03610283933518,0.0097717350477439,0.0008155512623488,0.0007704841496888,0.5145562805928189,0.5215465587423612,0.5243677100053956,0.5302964024171621,1.2438763279894047,1.3192815667474376,9.968616392781133e-06,8.016560892728985e-05,0.0291125611856376,0.0430931174847224
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,formal_abs,pearson,10,760.0,760.0,0.5,0.5282136426592798,0.0055041644834107,0.5322407619573654,0.0046808114589288,1.268421052631579,0.0699557966223751,0.0031680224463343,0.0013463003891831,0.0564272853185595,0.0110083289668215,0.0467859487980604,0.043617926351726,0.524276200584573,0.5321510847339866,0.5288923111547587,0.5355892127599721,1.2183776904063492,1.3184644148568083,0.0022049371654455,0.0041311077272231,0.048552401169146,0.0643021694679731
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,formal_abs,spearman,10,760.0,760.0,0.5,0.5170242382271468,0.0049507437964503,0.5299748268513665,0.0046155817347066,1.305263157894737,0.067034993594887,-0.0001133821904659,0.0012619772027262,0.0340484764542936,0.0099014875929007,0.0383010562509298,0.0384144384413957,0.5134826894627542,0.5205657869915394,0.5266730385824555,0.5332766151202776,1.257309212286148,1.3532171035033258,-0.0010161462975908,0.000789381916659,0.0269653789255083,0.0411315739830788
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,codetection_odds_ratio,10,454.0,454.0,0.5,0.6020832929030255,0.0120674458332569,0.5971376079013423,0.0102823460114519,1.4043478260869564,0.0711474649775859,0.0958803534507751,0.0177152214438235,0.204166585806051,0.024134891666514,1.339353621006012,1.243473267555237,0.5934507621889965,0.6107158236170546,0.5897820606726563,0.6044931551300283,1.3534519956742217,1.4552436564996911,0.0832076474504568,0.1085530594510934,0.186901524377993,0.2214316472341089
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,coexpression_probability,10,454.0,454.0,0.5,0.5462589027537892,0.0036930427198612,0.5284579295639198,0.002162014867914,1.0782608695652174,0.0342961146846354,0.0031599525362253,0.0004523997593348,0.0925178055075782,0.0073860854397225,0.0170678980648517,0.0139079455286264,0.5436170591401586,0.5489007463674198,0.5269113172973854,0.5300045418304542,1.053726907078222,1.1027948320522127,0.0028363252441338,0.0034835798283168,0.0872341182803169,0.0978014927348394
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,mutual_information,10,454.0,454.0,0.5,0.534080808864911,0.0088476978337548,0.5510128531117015,0.0063471853761711,1.3,0.0723186953615921,0.0001585211517522,5.46734054908599e-05,0.068161617729822,0.0176953956675096,0.0006590003031305,0.0005004791513783,0.527751547117753,0.5404100706120691,0.5464723502194963,0.5555533560039067,1.2482663218436048,1.3517336781563951,0.0001194101535623,0.000197632149942,0.0555030942355057,0.0808201412241383
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,pearson,10,454.0,454.0,0.5,0.542963670942576,0.0105802212825194,0.559165730576163,0.0069687791061327,1.2304347826086957,0.0870772109321727,0.0060072295367717,0.0017808648364528,0.085927341885152,0.0211604425650389,0.040945490822196,0.0349382612854242,0.5353950365816194,0.5505323053035327,0.554180566316533,0.5641508948357931,1.168143498417277,1.2927260668001144,0.0047332755774471,0.0072811834960964,0.0707900731632387,0.1010646106070654
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,spearman,10,454.0,454.0,0.5,0.5354169496788217,0.0095715415443177,0.5571718676004505,0.007032173063096,1.3,0.0693535426898863,0.0035513355396687,0.0017434669249694,0.0708338993576432,0.0191430830886354,0.034876175224781,0.0313248396851122,0.528569881334482,0.5422640180231614,0.552141354035911,0.5622023811649899,1.2503874642845134,1.349612535715487,0.0023041344345919,0.0047985366447456,0.0571397626689639,0.0845280360463225
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,10,229.0,229.0,0.5,0.634511164928205,0.0173147436519469,0.620801355986717,0.0155559274828658,1.4956521739130433,0.1068932690700625,0.1843833684921264,0.0343164247703322,0.2690223298564101,0.0346294873038939,1.3941566944122314,1.209773325920105,0.6221249434819863,0.6468973863744237,0.6096733158333515,0.6319293961400826,1.4191853356839277,1.572119012142159,0.1598348770450673,0.2089318599391855,0.2442498869639727,0.2937947727488475
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,formal_abs,coexpression_probability,10,229.0,229.0,0.5,0.5660256288018917,0.0081950881495396,0.5319674270027349,0.0039228413545066,0.9739130434782608,0.0366640888135463,0.0041370429098606,0.0006300329688002,0.1320512576037832,0.0163901762990791,0.0192923378199338,0.0151552949100732,0.5601632158992285,0.5718880417045549,0.5291611953488323,0.5347736586566375,0.947685134345032,1.0001409526114895,0.0036863444746515,0.0045877413450696,0.1203264317984568,0.1437760834091097
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,formal_abs,mutual_information,10,229.0,229.0,0.5,0.5570717568314868,0.0088948441717185,0.5656966283460847,0.0071912511298125,1.4956521739130433,0.1283243108474125,0.0003501260885968,4.908093611832847e-05,0.1141435136629736,0.0177896883434371,0.0009723636321723,0.0006222375435754,0.5507087686258759,0.5634347450370977,0.5605523171879341,0.5708409395042353,1.4038544919467422,1.5874498558793444,0.000315015701994,0.0003852364751997,0.1014175372517519,0.1268694900741953
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,formal_abs,pearson,10,229.0,229.0,0.5,0.5675673614156862,0.0124484359298035,0.5769039313861448,0.0117949212233991,1.3478260869565215,0.0614875461901344,0.0124479163438081,0.0022056700169205,0.1351347228313724,0.0248968718596069,0.0512155927717685,0.0387676764279604,0.5586622868049931,0.5764724360263793,0.5684663530338196,0.58534150973847,1.3038405461593312,1.3918116277537125,0.0108700750649515,0.0140257576226647,0.1173245736099863,0.1529448720527585
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,formal_abs,spearman,10,229.0,229.0,0.5,0.5558513376937892,0.0091376288361552,0.5717788886678555,0.0084802818543446,1.4782608695652173,0.0709997026893675,0.0105386488139629,0.0014533896812862,0.1117026753875783,0.0182752576723105,0.0454562753438949,0.034917626529932,0.5493146718018141,0.5623880035857644,0.5657124604789258,0.5778453168567853,1.4274707419257988,1.5290509972046358,0.0094989564684146,0.0115783411595112,0.0986293436036283,0.1247760071715284
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_union,formal_abs,codetection_odds_ratio,10,983.0,983.0,0.5,0.5546342243366115,0.0064427046144702,0.5505549425149532,0.0046296058070165,1.3171717171717172,0.0378544628216974,0.0577632308006286,0.0093452315242624,0.109268448673223,0.0128854092289405,1.3555837869644165,1.297820556163788,0.5500253910976377,0.5592430575755852,0.5472431220290658,0.5538667630008406,1.290092265771091,1.3442511685723435,0.0510780548920218,0.0644484067092355,0.1000507821952754,0.1184861151511706
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_union,formal_abs,coexpression_probability,10,983.0,983.0,0.5,0.5291233264582336,0.0022359133953752,0.5172071666376163,0.0014606974471166,1.0464646464646463,0.0159355684393256,0.0017255002632737,0.0001227948489166,0.058246652916467,0.0044718267907504,0.0148850362747907,0.013159536011517,0.52752385036974,0.5307228025467271,0.5161622466313142,0.5182520866439185,1.0350650275312951,1.057864265397998,0.0016376581200858,0.0018133424064616,0.0550477007394799,0.061445605093454
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_union,formal_abs,mutual_information,10,983.0,983.0,0.5,0.5114805198030817,0.0049124603552492,0.5260150806197779,0.0033562278002541,1.2121212121212122,0.0269360269360269,-9.362329728901388e-06,3.102585527625982e-05,0.0229610396061633,0.0098249207104985,0.0006815563538111,0.00069091868354,0.507966357362736,0.5149946822434275,0.5236141798849161,0.5284159813546396,1.1928523392336008,1.2313900850088235,-3.1556889563858895e-05,1.283223010605612e-05,0.0159327147254717,0.0299893644868549
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_union,formal_abs,pearson,10,983.0,983.0,0.5,0.5188985903803107,0.0046933584704111,0.5302069425392321,0.0036066762443156,1.2282828282828282,0.0378544628216974,0.0019704226404428,0.0006548596844426,0.0377971807606213,0.0093867169408222,0.0436474978923797,0.0416770752519369,0.515541163986391,0.5222560167742304,0.5276268817803258,0.5327870032981383,1.201203376882202,1.2553622796834545,0.0015019642427468,0.0024388810381388,0.031082327972782,0.0445120335484605
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_union,formal_abs,spearman,10,983.0,983.0,0.5,0.5106551973581402,0.005321463733418,0.5289568745809976,0.0037161988549697,1.294949494949495,0.0362011583992338,7.19066709280014e-05,0.0006837222322354,0.0213103947162805,0.010642927466836,0.0363951884210109,0.0363232817500829,0.5068484515266635,0.514461943189617,0.5262984660662019,0.5316152830957933,1.2690527462851202,1.32084624361387,-0.0004171987496549,0.0005610120915109,0.013696903053327,0.028923886379234
