dataset,condition,edge_set,repeat,edge_id,tf,target,reason,in_common_supported_subset
PBMC10k,all,trrust,4,331,CTNNB1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,210,CEBPD,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,1316,NFKB1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,2545,USF1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,2302,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,236,CIITA,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,1724,RFXANK,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,2587,VDR,TPT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,2187,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,299,CREBBP,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,765,HOPX,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,800,ILF3,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,2271,STAT3,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,256,CREB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,1219,NFKB1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,1372,NFYB,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,698,HDGF,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,2384,TCF4,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,2360,TBP,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,737,HIF1A,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,1736,RFXAP,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,1501,PPARD,SAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,1356,NFKBIA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,1984,SP1,LYZ,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,2076,SP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,2654,YY1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,620,HDAC1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,16,AHR,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,1950,SP1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,1526,RB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,786,HSF2,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,173,CEBPA,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,2137,SPI1,CTSS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,1479,POU2F2,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,1589,RELA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,307,CREM,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,2323,STAT4,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,2708,ZNF148,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,4,1245,NFKB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1589,RELA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1712,RFX5,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1380,NFYC,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1178,NFAT5,LTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2708,ZNF148,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1164,NCOA6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1219,NFKB1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1950,SP1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1948,SP1,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2557,USF2,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2271,STAT3,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,800,ILF3,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1799,SFPQ,NEAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,210,CEBPD,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,236,CIITA,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1724,RFXANK,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1526,RB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2527,USF1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2654,YY1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,713,HIF1A,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,437,EP300,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,331,CTNNB1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1316,NFKB1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,173,CEBPA,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2587,VDR,TPT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2360,TBP,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2494,TP53,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,256,CREB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,415,ELK4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1865,SMARCA4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,16,AHR,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,765,HOPX,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,762,HMGN1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,540,FOS,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1984,SP1,LYZ,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2339,STAT6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,184,CEBPA,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,620,HDAC1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,786,HSF2,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1736,RFXAP,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2698,ZEB2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2187,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,228,CIITA,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2137,SPI1,CTSS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1171,NF1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1501,PPARD,SAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1660,RELA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1698,RFX1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,407,ELK1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2302,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2545,USF1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,621,HDAC1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1542,RBMX,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,204,CEBPB,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2076,SP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,299,CREBBP,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,307,CREM,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2384,TCF4,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,746,HIPK2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2383,TCF4,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,698,HDGF,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,196,CEBPB,GNLY,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1479,POU2F2,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2323,STAT4,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,43,ARNT,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1431,PARP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1356,NFKBIA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1372,NFYB,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,2691,ZBTB7A,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,1245,NFKB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,5,737,HIF1A,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,256,CREB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1950,SP1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,762,HMGN1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1698,RFX1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1316,NFKB1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1984,SP1,LYZ,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2691,ZBTB7A,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1724,RFXANK,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1542,RBMX,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,540,FOS,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,210,CEBPD,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,800,ILF3,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1245,NFKB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,307,CREM,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,620,HDAC1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2545,USF1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1372,NFYB,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,437,EP300,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2698,ZEB2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,407,ELK1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,737,HIF1A,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2384,TCF4,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,415,ELK4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2360,TBP,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1178,NFAT5,LTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,16,AHR,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,184,CEBPA,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1865,SMARCA4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2076,SP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,331,CTNNB1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1380,NFYC,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,236,CIITA,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,765,HOPX,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,204,CEBPB,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,196,CEBPB,GNLY,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,786,HSF2,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2339,STAT6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,713,HIF1A,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2323,STAT4,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,43,ARNT,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2383,TCF4,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2557,USF2,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2494,TP53,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1948,SP1,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1526,RB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,228,CIITA,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1799,SFPQ,NEAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,698,HDGF,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2271,STAT3,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1171,NF1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,299,CREBBP,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1356,NFKBIA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2137,SPI1,CTSS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1712,RFX5,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1164,NCOA6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1431,PARP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2527,USF1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2654,YY1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1589,RELA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2587,VDR,TPT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2708,ZNF148,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,173,CEBPA,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1479,POU2F2,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2302,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1219,NFKB1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1501,PPARD,SAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1660,RELA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,2187,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,1736,RFXAP,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,746,HIPK2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,6,621,HDAC1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1542,RBMX,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1984,SP1,LYZ,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2383,TCF4,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1724,RFXANK,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,737,HIF1A,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,698,HDGF,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,415,ELK4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2271,STAT3,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,196,CEBPB,GNLY,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1431,PARP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,713,HIF1A,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2557,USF2,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1178,NFAT5,LTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,256,CREB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,437,EP300,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,228,CIITA,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2384,TCF4,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2691,ZBTB7A,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2302,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,765,HOPX,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1356,NFKBIA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,746,HIPK2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,540,FOS,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2587,VDR,TPT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1660,RELA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2323,STAT4,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2076,SP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2708,ZNF148,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,307,CREM,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,800,ILF3,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1865,SMARCA4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,786,HSF2,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1698,RFX1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1380,NFYC,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2545,USF1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,762,HMGN1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,299,CREBBP,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1171,NF1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2494,TP53,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,204,CEBPB,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1219,NFKB1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1736,RFXAP,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2654,YY1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,173,CEBPA,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1501,PPARD,SAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1950,SP1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,236,CIITA,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,43,ARNT,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,184,CEBPA,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2137,SPI1,CTSS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2527,USF1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,407,ELK1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1526,RB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2339,STAT6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,210,CEBPD,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,620,HDAC1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1712,RFX5,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,621,HDAC1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2360,TBP,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1245,NFKB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1948,SP1,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2187,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,331,CTNNB1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1799,SFPQ,NEAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1589,RELA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1372,NFYB,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1164,NCOA6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,2698,ZEB2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1479,POU2F2,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,16,AHR,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,7,1316,NFKB1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1950,SP1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1501,PPARD,SAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1171,NF1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1712,RFX5,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1380,NFYC,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,713,HIF1A,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2323,STAT4,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1164,NCOA6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1724,RFXANK,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,698,HDGF,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1698,RFX1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,765,HOPX,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2494,TP53,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1316,NFKB1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,620,HDAC1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,204,CEBPB,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2383,TCF4,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2137,SPI1,CTSS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,307,CREM,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,228,CIITA,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2557,USF2,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,331,CTNNB1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2187,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1219,NFKB1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1178,NFAT5,LTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1799,SFPQ,NEAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1372,NFYB,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,236,CIITA,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2384,TCF4,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,184,CEBPA,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,210,CEBPD,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,173,CEBPA,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,786,HSF2,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1526,RB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2698,ZEB2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2708,ZNF148,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,16,AHR,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1984,SP1,LYZ,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2302,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1356,NFKBIA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2587,VDR,TPT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1245,NFKB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,621,HDAC1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,196,CEBPB,GNLY,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,43,ARNT,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,746,HIPK2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1542,RBMX,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,737,HIF1A,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,540,FOS,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2545,USF1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1479,POU2F2,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2339,STAT6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,762,HMGN1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1865,SMARCA4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,299,CREBBP,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,800,ILF3,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,437,EP300,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1660,RELA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1431,PARP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,256,CREB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2654,YY1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1589,RELA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2076,SP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2360,TBP,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,407,ELK1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,1736,RFXAP,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust,8,2527,USF1,B2M,all_caliper_candidates_excluded,False
