tf,target,mode,weight,confidence,tf_detection_rate,tf_mean_counts,target_detection_rate,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
IRF1,CCL5,Activation,1.0,A,0.205864386072085,0.2814599877825283,0.1490531459987795,0.8124618204031687,0.2943996681318115,0.8702109147520015,64
IRF1,CD40,Activation,1.0,A,0.205864386072085,0.2814599877825283,0.0791081246182044,0.0986560781918147,-0.019591774090630593,0.25402909634536586,65
IRF1,CYBB,Activation,1.0,A,0.205864386072085,0.2814599877825283,0.2435858277336615,0.4014966401954712,0.11362282366869587,1.7029981322055106,66
IRF1,EIF2AK2,Activation,1.0,A,0.205864386072085,0.2814599877825283,0.0714722052535128,0.0821624923640809,-0.026847032062394485,0.18676033887739257,67
IRF1,HLA-A,Activation,1.0,A,0.205864386072085,0.2814599877825283,0.983811850946732,6.290470372632917,2.7040858111611765,8.224031481149668,68
IRF1,IFIT3,Activation,1.0,A,0.205864386072085,0.2814599877825283,0.0578802687843618,0.0992669517409899,-0.01932306083241717,0.06702195058440052,69
IRF1,IRF2,Activation,1.0,A,0.205864386072085,0.2814599877825283,0.0872021991447775,0.0959071472205258,-0.02080098375259121,0.32533397926141755,70
IRF1,PSMB10,Activation,0.5,B,0.205864386072085,0.2814599877825283,0.1259926695174108,0.1401954795357372,-0.0013192725321139818,0.6670592671987217,71
IRF1,PSMB9,Activation,1.0,A,0.205864386072085,0.2814599877825283,0.5154245571166343,0.9711362248014151,0.3641979369527427,4.097765898064935,72
IRF1,SOCS1,Activation,1.0,A,0.205864386072085,0.2814599877825283,0.1321014050091641,0.1713500305436787,0.01238510363677332,0.7208742731731003,73
IRF1,TAP1,Activation,1.0,A,0.205864386072085,0.2814599877825283,0.255039706780698,0.3448381185094623,0.08869966896939696,1.8039012684074625,74
IRF1,TNFSF10,Activation,1.0,A,0.205864386072085,0.2814599877825283,0.0884239462431282,0.1910507025045824,0.021051106214157716,0.33609698045629366,75
IRF2,TAP1,Activation,1.0,A,0.0872021991447775,0.0959071472205258,0.255039706780698,0.3448381185094623,0.08869966896939696,1.8039012684074625,76
IRF3,IRF7,Activation,1.0,A,0.0762064752596216,0.0841478313989008,0.237629810629202,0.3359804520464207,0.08480332672530182,1.650528501380491,77
IRF8,CD68,Repression,-1.0,A,0.0607819181429446,0.0887293830177156,0.3481979230299186,0.8341478313988746,0.30393898879838194,2.6245801095165873,78
IRF8,CYBB,Activation,1.0,A,0.0607819181429446,0.0887293830177156,0.2435858277336615,0.4014966401954712,0.11362282366869587,1.7029981322055106,79
IRF8,NCF2,Activation,1.0,A,0.0607819181429446,0.0887293830177156,0.2298411728772166,0.3520158827122728,0.09185704975340551,1.5819143687631585,80
IRF9,IFIT3,Activation,1.0,A,0.0629199755650582,0.0694868662186929,0.0578802687843618,0.0992669517409899,-0.01932306083241717,0.06702195058440052,81
JUN,CCL5,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.1490531459987795,0.8124618204031687,0.2943996681318115,0.8702109147520015,83
JUN,CD82,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.0846059865607824,0.1000305436774593,-0.018987169259650216,0.302462601722307,84
JUN,CDKN1A,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.1423335369578509,0.1905925473427015,0.020849571270497875,0.811014408180185,85
JUN,CREM,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.3682040317654069,0.8162797800854928,0.2960791259956362,2.800824254082645,86
JUN,CSTA,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.0626145387904705,0.0720830788026881,-0.03128080082291682,0.10872858021454318,87
JUN,CTSL,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.3089492974954109,1.148442272449575,0.44219196014921397,2.2788186961312675,88
JUN,DDIT3,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.0960598656078198,0.1098045204642645,-0.01468775712823458,0.40336573792426694,89
JUN,EZR,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.2370189370800267,0.3408674404398228,0.08695303279100942,1.6451470007830533,90
JUN,IL1B,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.1805131337813089,0.8982895540622984,0.33215388091080345,1.1473581955200514,91
JUN,MYC,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.1101099572388523,0.230452046426391,0.038383111368927046,0.5271402516653373,92
