dataset,condition,edge_set,repeat,edge_id,tf,target,reason,in_common_supported_subset
PBMC10k,all,trrust_dorothea_intersection,5,946,STAT6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,1036,TP53,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,937,STAT4,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,421,NFKB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,42,CEBPA,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,1064,USF2,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,65,CEBPB,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,582,RELA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,229,HIF1A,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,773,SP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,544,RELA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,1108,ZEB2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,121,ELK1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,97,CREM,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,69,CEBPD,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,1055,USF1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,512,PPARD,SAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,52,CEBPA,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,911,STAT3,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,1,AHR,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,607,RFX5,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,607,RFX5,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,503,POU2F2,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,696,SP1,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,911,STAT3,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,52,CEBPA,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,582,RELA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,810,SPI1,CTSS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,97,CREM,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,126,ELK4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,1064,USF2,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,849,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,773,SP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,69,CEBPD,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,1,AHR,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,42,CEBPA,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,946,STAT6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,229,HIF1A,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,405,NFKB1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,80,CREB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,512,PPARD,SAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,958,TCF4,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,121,ELK1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,65,CEBPB,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,698,SP1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,937,STAT4,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,924,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,1042,USF1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,421,NFKB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,1036,TP53,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,544,RELA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,1108,ZEB2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,6,1055,USF1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,405,NFKB1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,80,CREB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,52,CEBPA,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,810,SPI1,CTSS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,126,ELK4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,421,NFKB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,512,PPARD,SAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,1064,USF2,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,65,CEBPB,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,97,CREM,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,958,TCF4,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,607,RFX5,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,121,ELK1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,946,STAT6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,698,SP1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,1,AHR,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,696,SP1,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,1055,USF1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,1042,USF1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,582,RELA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,1036,TP53,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,1108,ZEB2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,773,SP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,42,CEBPA,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,849,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,229,HIF1A,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,69,CEBPD,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,924,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,937,STAT4,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,911,STAT3,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,503,POU2F2,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,7,544,RELA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,8,1042,USF1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,8,924,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,8,911,STAT3,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,8,696,SP1,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,8,121,ELK1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,8,52,CEBPA,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,8,937,STAT4,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,8,849,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,8,698,SP1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,8,65,CEBPB,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,8,544,RELA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,8,1055,USF1,S100A6,all_caliper_candidates_excluded,False
