tf,target,mode,pearson,spearman,mutual_information,coexpression_probability,codetection_odds_ratio
STAT1,PHIP,Unknown,-0.004717546980828047,-0.0022132659796625376,0.00023594411,0.024023620411753654,0.9753146171569824
REL,MGLL,Unknown,0.006962640676647425,0.023521753028035164,0.00034956483,0.007649980019778013,1.428849458694458
STAT3,ELOVL5,Unknown,0.01753915287554264,0.02488875389099121,0.00031398927,0.01301838643848896,1.3010095357894897
RELA,RNF146,Unknown,-0.01379651203751564,-0.004724803846329451,4.2744837e-06,0.003221044084057212,0.9647287130355835
NFKB1,USP10,Unknown,-0.0032993194181472063,-0.0015314246993511915,1.500859e-06,0.005234196782112122,0.9850798845291138
ATF1,ADAP2,Unknown,-0.02511974610388279,-0.018538566306233406,9.2009424e-05,0.002684203442186117,0.7847797274589539
STAT3,PHIP,Unknown,0.01733015850186348,0.024335097521543503,0.000305378,0.012749966233968735,1.301483154296875
STAT1,HEBP1,Unknown,0.026534970849752426,0.025473110377788544,0.005000802,0.030063079670071602,1.6386245489120483
REL,DPM2,Unknown,0.025020480155944824,0.02915801852941513,0.00041191294,0.007649980019778013,1.4750038385391235
RUNX3,UTRN,Unknown,-0.007080973591655493,-0.004703016951680183,2.5558402e-05,0.0033552544191479683,0.8950384855270386
JUN,FPR1,Unknown,-0.00844499096274376,0.010026730597019196,0.0011152786,0.009394711814820766,1.2367782592773438
NFKB1,CMTM8,Unknown,-0.056977033615112305,-0.05841255187988281,0.002318047,0.0013421017210930586,0.2370871603488922
RELA,NFATC2IP,Unknown,0.014381764456629753,0.019193708896636963,0.00015334648,0.004294725600630045,1.366600513458252
MYC,ASNSD1,Unknown,0.06183274835348129,0.06102262809872627,0.0017949926,0.012615756131708622,1.8996164798736572
MYC,MDK,Unknown,-0.03917967900633812,-0.03470447286963463,0.0021532055,0.004831566009670496,0.6064679026603699
NFKB1,PITPNC1,Unknown,-0.043197233229875565,-0.04513576626777649,0.001320854,0.0018789424793794751,0.3648311495780945
STAT3,PITPNC1,Unknown,0.025164885446429253,0.021890578791499138,0.0017798473,0.010736813768744469,1.1805111169815063
NFKB2,ZC3H13,Unknown,0.002165504265576601,0.003736785613000393,8.691932e-06,0.003623674623668194,1.0947686433792114
NFKB1,HSPB1,Unknown,0.13762730360031128,0.1662473976612091,0.015119651,0.06227352097630501,3.2952332496643066
STAT1,FAM26F,Unknown,0.03131210058927536,0.02612965553998947,0.054488983,0.18963897228240967,1.708756923675537
JUN,IL1RN,Unknown,-0.01070799957960844,0.026338964700698853,0.013632674,0.05757616460323334,1.2596713304519653
RELA,HSPB1,Unknown,0.048734549432992935,0.077229343354702,0.003381855,0.03328412398695946,1.9844177961349487
STAT1,RPL27A,Unknown,-0.011926512233912945,-0.01340480986982584,0.044000566,0.3951147496700287,0.9729610681533813
NFKB1,GNB2L1,Unknown,-0.08260735869407654,-0.10968804359436035,0.009389087,0.07180244475603104,0.7048624157905579
ZEB2,DYNLT1,Unknown,0.26067453622817993,0.2932608127593994,0.052673817,0.14481277763843536,9.764473915100098
RELA,GNB2L1,Unknown,-0.024983271956443787,-0.04855121299624443,0.0030323262,0.04751040041446686,0.8674034476280212
STAT1,SH3BGRL3,Unknown,0.03668306767940521,0.03275219351053238,0.031377558,0.3588780164718628,1.5443354845046997
TCF4,PLSCR1,Unknown,0.08367464691400528,0.09447436779737473,0.0065993657,0.050597235560417175,3.6706931591033936
HIF1A,HSP90AA1,Unknown,0.0003365728771314025,0.012849188409745693,0.008217125,0.10817340016365051,1.2871348857879639
STAT1,SDCBP,Unknown,0.03936724364757538,0.03282562643289566,0.057003796,0.24533618986606598,1.6597620248794556
CEBPD,HSP90AA1,Unknown,0.12602894008159637,0.15513917803764343,0.015374652,0.09770500659942627,2.9532625675201416
NFKB1,S100A8,Unknown,0.06972522288560867,0.08878952264785767,0.0043906723,0.025902563706040382,2.1203527450561523
HSF1,FAM26F,Unknown,-0.05995338037610054,-0.03841685876250267,0.0011894479,0.01892363466322422,0.7849518656730652
SPI1,S100A8,Unknown,0.3991599678993225,0.4202934205532074,0.087509304,0.12414441257715225,11.019227981567383
RELA,S100A8,Unknown,0.006784452125430107,0.031356390565633774,0.0011374993,0.013152596540749073,1.487237572669983
CREB1,TNFAIP6,Unknown,-0.008943181484937668,0.0017940409015864134,0.00017095568,0.009394711814820766,1.0485423803329468
IRF1,RPS16,Unknown,-0.03171391785144806,-0.03677817061543465,0.025252705,0.30573076009750366,0.9317903518676758
ATF3,TNFAIP6,Unknown,0.20767338573932648,0.23744210600852966,0.0238097,0.04697356000542641,4.672598361968994
JUND,S100A8,Unknown,0.03257817029953003,0.0365227609872818,0.0007288781,0.013421017676591873,1.497647762298584
JUN,HLA-DQA1,Unknown,-0.029219835996627808,-0.007164112292230129,0.005092558,0.02657361514866352,1.0467075109481812
IRF1,TNFAIP6,Unknown,0.017060410231351852,0.02230808325111866,0.01891086,0.06723929941654205,1.445918083190918
MYC,CREM,Unknown,0.01596873812377453,0.010565896518528461,0.013521289,0.07059454917907715,0.9143930077552795
SPI1,LAP3,Unknown,0.4195057153701782,0.421092689037323,0.12936787,0.28157293796539307,11.028472900390625
RELA,NPM1,Unknown,-0.04449203610420227,-0.05480783060193062,0.0025090366,0.025768352672457695,0.7059396505355835
YY1,NPM1,Unknown,-0.010058054700493813,-0.02652314305305481,0.0013315411,0.04657093062996864,0.8986541628837585
MYC,DRAP1,Unknown,-0.04697496071457863,-0.022796839475631714,0.009957361,0.09072607755661011,0.7194784283638
STAT1,TMEM50A,Unknown,0.02746531553566456,0.0232896376401186,0.055018216,0.2605019509792328,1.4772162437438965
NFKB1,ARHGDIB,Unknown,-0.10849694162607193,-0.12126021087169647,0.011488944,0.03690779581665993,0.5358601212501526
IRF1,TMEM50A,Unknown,0.009562639519572258,0.017840515822172165,0.03592599,0.20212052762508392,1.320034146308899
STAT3,ARHGDIB,Unknown,-0.006751976441591978,-0.02719162032008171,0.01813662,0.09434974938631058,0.8912013173103333
IRF1,COX6A1,Unknown,0.004966596607118845,0.006966270972043276,0.029747894,0.1904442310333252,1.099423885345459
HIF1A,GBP2,Unknown,0.025070464238524437,0.024163583293557167,0.009577402,0.07797610759735107,1.1856920719146729
