tf,target,mode,pearson,spearman,mutual_information,coexpression_probability,codetection_odds_ratio
SPI1,PHLDA1,Unknown,-0.04870419204235077,-0.0341024212539196,0.00070642476,0.013686131685972214,0.7863792181015015
MYC,NCF1B,Unknown,-0.10922018438577652,-0.1278260052204132,0.011095197,0.0036496350076049566,0.16767440736293793
RELA,NSUN2,Unknown,0.04629872366786003,0.09112664312124252,0.019343002,0.12408759444952011,1.9044253826141357
STAT3,GLUL,Unknown,0.08622001856565475,0.09344056248664856,0.006005917,0.05291970819234848,1.702952265739441
NFKB1,NUP210,Unknown,-0.06440113484859467,-0.0339619405567646,0.0095898,0.08302919566631317,1.0435714721679688
RELA,PHF19,Unknown,0.037612613290548325,0.058199480175971985,0.0024640989,0.08485401421785355,1.4120087623596191
RARA,NUP210,Unknown,-0.02026902139186859,-0.01095608901232481,3.8655464e-05,0.020985402166843414,0.953510582447052
ETS2,GLUL,Unknown,-0.00135787483304739,0.04601340740919113,0.0019168713,0.020985402166843414,1.5984550714492798
SP1,ERO1A,Unknown,0.02561121992766857,0.05548998713493347,0.0016026367,0.03010948933660984,1.4953203201293945
IRF1,BID,Unknown,0.2176460325717926,0.2269573211669922,0.028758723,0.15602189302444458,2.498525857925415
IRF8,BID,Unknown,0.18430455029010773,0.24943138659000397,0.03288851,0.08759123831987381,4.037588119506836
YY1,CNPY2,Unknown,0.008161959238350391,0.036362677812576294,0.006878176,0.0885036513209343,1.3450677394866943
JUN,CNPY2,Unknown,-0.02474217861890793,-0.018861515447497368,0.003591431,0.03010948933660984,0.9251932501792908
SMAD4,OSER1,Unknown,-0.010436741635203362,0.03251492977142334,0.008282968,0.054744526743888855,1.3680591583251953
TP53,SCAMP3,Unknown,0.059812866151332855,0.09982974082231522,0.0083905775,0.07208029180765152,1.8129421472549438
SMAD3,LPIN2,Unknown,0.022503217682242393,0.05664413422346115,0.00602563,0.07846715301275253,1.4763327836990356
SKIL,ETV6,Unknown,0.025033755227923393,0.044289540499448776,0.008603543,0.1177007332444191,1.4145472049713135
STAT1,CDK5RAP3,Unknown,-0.043090082705020905,-0.037967000156641006,0.00855683,0.15602189302444458,1.0399258136749268
ETS1,STX4,Unknown,-0.07792025059461594,-0.05848345905542374,0.0059281364,0.10583941638469696,0.8034789562225342
MYC,ZDHHC20,Unknown,-0.012329047545790672,-0.0024399091489613056,4.9624832e-05,0.02645985409617424,1.0178391933441162
TP53,GZMH,Unknown,0.030578628182411194,0.037450939416885376,0.0006761504,0.029197080060839653,1.3232722282409668
NFKB1,ARFGAP2,Unknown,0.034429941326379776,0.05758194252848625,0.008080909,0.11496350169181824,1.4609708786010742
SP1,TNS3,Unknown,0.028174076229333878,0.05227423459291458,0.0014703185,0.014598540030419827,1.7709721326828003
STAT3,STX4,Unknown,0.04141014441847801,0.08024533838033676,0.009227256,0.06386861205101013,1.7354116439819336
IRF1,PPP4R3B,Unknown,-0.0039692954160273075,0.0041253515519201756,0.011352909,0.1551094949245453,1.3494220972061157
ELK1,ARFGAP3,Unknown,-0.010140959173440933,0.029600024223327637,0.0027357284,0.024635037407279015,1.4596474170684814
RXRA,RAP2B,Unknown,0.0662970244884491,0.06741977483034134,0.0023079715,0.03375912457704544,1.630179524421692
ETS2,PPP4R3B,Unknown,-0.053263578563928604,-0.01677882857620716,0.0025330621,0.018248174339532852,1.0005642175674438
ATF6,RAB29,Unknown,-0.00878345686942339,0.011529417708516121,0.0001415472,0.029197080060839653,1.1302838325500488
