tf,target,mode,weight,confidence,tf_detection_rate,tf_mean_counts,target_detection_rate,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
RELA,HIF1A,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.1448127768084841,0.1725942826466258,0.014624109495367603,0.8285391108541682,203
RELA,ICAM1,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.0560998523688095,0.066299825526775,-0.04502284734456364,0.05904228974127269,204
RELA,IER3,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.0578445846195141,0.0807945242249367,-0.03688917141184562,0.07417611526996763,205
RELA,IRF1,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.3422359414843753,0.5240907260770497,0.2118657508637812,2.54098967644735,206
RELA,IRF7,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.7845926721245083,2.843376727955996,1.5133292119128252,6.3779965181837515,207
RELA,MCL1,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.4020936787008655,0.5871695074486751,0.24726230353394066,3.0601963061241975,208
RELA,MYC,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.1462890887129264,0.3137833847805695,0.09385213802517553,0.8413446555322943,209
RELA,NFKB1,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.095155012749968,0.1209233659911441,-0.014370938968487117,0.39780715349899826,210
RELA,NFKBIA,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.5634143068044745,2.46356193799492,1.3001967777499432,4.459493097315834,211
RELA,OPTN,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.2323178096899719,0.3227754663803567,0.09889802957602933,1.5875586681394476,212
RELA,PLAUR,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.2537914373909514,0.5368406925245025,0.21902037321200302,1.7738211361849228,213
RELA,RIPK2,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.1534022278888756,0.2076231378338486,0.034280492999435426,0.9030440980723556,214
RELA,SOCS3,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.1531338075426133,0.2076231378338481,0.03428049299943514,0.9007158172217867,216
RELA,STAT1,Activation,0.5,B,0.0603945779090054,0.0654945644879882,0.4341699100792089,0.6730640182525867,0.2954618646167087,3.338425867767172,218
RELA,STAT3,Activation,0.5,B,0.0603945779090054,0.0654945644879882,0.1872231915179169,0.2312441283049252,0.04753537229719716,1.1964074852439666,219
RELA,TNFAIP3,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.097168165346935,0.1112602335257031,-0.019793389590299054,0.41526925987826296,221
RELA,TRAF1,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.0764997986847409,0.0895181854784602,-0.031993903489376294,0.23599163438448162,222
RELA,XIAP,Activation,1.0,A,0.0603945779090054,0.0654945644879882,0.0617366796403166,0.0677761374312174,-0.04419441738845347,0.10793618760320974,223
RELB,CD40,Activation,1.0,A,0.1156891692390309,0.1350154341699122,0.195410012078915,0.3061334049120961,0.08955936461624149,1.2674200511863012,224
RORA,TUBA1B,Activation,1.0,A,0.0661656153536439,0.0785129512817076,0.2673466648771969,0.4203462622466894,0.1536497184934943,1.8913993191386478,225
RUNX3,CASP8,Activation,1.0,A,0.0675077170849552,0.0746208562609051,0.1245470406656855,0.1440075157696971,-0.0014173069274922116,0.6527539066362581,226
RUNX3,CFLAR,Repression,-1.0,A,0.0675077170849552,0.0746208562609051,0.4126962823782259,0.7672795597906349,0.3483307581793743,3.1521633997216663,227
RUNX3,ICAM3,Repression,-1.0,A,0.0675077170849552,0.0746208562609051,0.1124681250838838,0.1297812374177985,-0.00940035923182608,0.547981268360672,228
RUNX3,TCF4,Activation,1.0,A,0.0675077170849552,0.0746208562609051,0.0558314320225472,0.07046034089384,-0.042688181104616765,0.05671400889070374,229
SATB1,CD8B,Activation,1.0,A,0.0834787276875597,0.0974365856931968,0.0673735069118241,0.1081733995436863,-0.02152556131671173,0.1568300854651503,230
SPI1,ACP5,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.094081331364919,0.1437390954234346,-0.001567930555876007,0.3884940300967243,231
SPI1,CCL5,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.1704469198765273,0.7860689840289914,0.3588744121662303,1.0508899320834448,232
SPI1,CD40,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.195410012078915,0.3061334049120961,0.08955936461624149,1.2674200511863012,233
SPI1,CD68,Repression,-1.0,A,0.3172728492819825,0.7403033149912851,0.3446517246007359,0.8606898402898974,0.40074778085688945,2.5619442041024696,234
SPI1,CTSS,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.5615353643806392,1.6875587169507942,0.8647438680927896,4.4431951313618585,235
SPI1,CYBB,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.1811837337270166,0.2737887531874944,0.07140921739600953,1.1440211661061785,236
SPI1,ERAP2,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.0802576835324126,0.0893839753053292,-0.03206921530356806,0.26858756629244224,237
SPI1,HCK,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.1101865521406546,0.1415917326533368,-0.002772919582945218,0.5281908811308391,238
SPI1,IFIT3,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.9171923231780238,6.844047778821768,3.7582990811571984,7.528167258364275,239
SPI1,ITGB2,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.0830760971681663,0.1017313112333927,-0.025140528397919464,0.2930345152234121,240
SPI1,MNDA,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.3023755200644255,0.6503824989934303,0.2827341680182911,2.1952399701378793,241
SPI1,MSR1,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.0821366259562484,0.1034760434840974,-0.024161474813425596,0.2848855322464222,242
SPI1,NCF2,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.1605153670648247,0.2316467588243196,0.04776130773977324,0.9647435406124162,243
SPI1,P2RY10,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.1014628908871311,0.1205207354717508,-0.014596874411062576,0.45252175348735985,244
SPI1,SCARB2,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.2288283451885629,0.3654543014360565,0.12284718648903323,1.5572910170820595,245
SPI1,STAT3,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.1872231915179169,0.2312441283049252,0.04753537229719716,1.1964074852439666,246
SPI1,WAS,Activation,1.0,A,0.3172728492819825,0.7403033149912851,0.122936518588112,0.1505838142531219,0.0022729719679074043,0.6387842215328471,247
STAT1,BAX,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.2509730237551973,0.330693866595095,0.10334142661334852,1.7493741872539494,248
STAT1,CCR1,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.218494161857467,0.390283183465314,0.1367798721145219,1.4676522043351787,251
STAT1,CD40,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.195410012078915,0.3061334049120961,0.08955936461624149,1.2674200511863012,252
STAT1,CD86,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.2272178231109895,0.4661119312844,0.17933104713290748,1.5433213319786496,253
STAT1,CDKN1A,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.1242786203194233,0.1634679908737094,0.009502906130323042,0.65042562578569,254
STAT1,CTSB,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.3957858005637018,1.9124949671185387,0.9909664686782892,3.0054817061358303,255
STAT1,CTSL,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.3599516843376863,2.1477654006173896,1.1229880789565654,2.6946562125848925,256
STAT1,FAS,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.0750234867802985,0.0876392430546245,-0.033048268888061914,0.22318608970635478,258
STAT1,FCGRT,Repression,-1.0,A,0.4341699100792089,0.6730640182525867,0.1912494967118504,0.2855992484230337,0.07803665704489095,1.2313316980024922,259
STAT1,HLA-E,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.9276607166822488,3.996778955844908,2.1605589430774472,7.618970211536422,260
STAT1,HMOX1,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.1766205878405587,0.3822305730774444,0.13226116326301077,1.1044403916465173,261
STAT1,HSP90AA1,Repression,-1.0,A,0.4341699100792089,0.6730640182525867,0.7035297275533309,2.766742719098114,1.4703261660092835,5.674855701312257,262
STAT1,ICAM1,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.0560998523688095,0.066299825526775,-0.04502284734456364,0.05904228974127269,263
STAT1,IFIT3,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.9171923231780238,6.844047778821768,3.7582990811571984,7.528167258364275,264
STAT1,IRF1,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.3422359414843753,0.5240907260770497,0.2118657508637812,2.54098967644735,265
STAT1,IRF7,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.7845926721245083,2.843376727955996,1.5133292119128252,6.3779965181837515,266
STAT1,IRF8,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.1598443161991692,0.3143202254730948,0.09415338528194331,0.958922838485996,267
STAT1,JAK2,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.0546235404643671,0.0605287880821365,-0.048261255354812516,0.04623674506314572,268
STAT1,MVP,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.2066836666219287,0.2595624748355929,0.06342616509167402,1.3652078469101712,269
STAT1,PIM1,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.1505838142531221,0.1980942155415387,0.0289333541918153,0.8785971491413875,270
STAT1,PLSCR1,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.7327875452959082,2.672124547040689,1.4172313370040515,5.928638314024154,271
STAT1,PML,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.1350154341699126,0.1617232586230053,0.008523852545829517,0.7435568598084237,272
STAT1,PSMB9,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.8708898134477983,3.074889276607183,1.6432420913937342,7.126538811641319,273
STAT1,SOCS3,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.1531338075426133,0.2076231378338481,0.03428049299943514,0.9007158172217867,275
STAT1,STAT2,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.1539390685814,0.1823916252851973,0.020121871931371035,0.9077006597734918,276
STAT1,STAT3,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.1872231915179169,0.2312441283049252,0.04753537229719716,1.1964074852439666,277
STAT1,TAP1,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.5451617232586464,1.089518185478464,0.529154424053963,4.301169999477219,278
STAT1,TNFSF13B,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.4763119044423882,1.8700845524091103,0.9671679353936741,3.7039659613064773,280
STAT1,UPP1,Activation,1.0,A,0.4341699100792089,0.6730640182525867,0.2090994497382888,0.2719098107636573,0.0703548519973231,1.3861623745652862,281
STAT2,IFIT3,Activation,1.0,A,0.1539390685814,0.1823916252851973,0.9171923231780238,6.844047778821768,3.7582990811571984,7.528167258364275,282
STAT2,IRF1,Activation,1.0,A,0.1539390685814,0.1823916252851973,0.3422359414843753,0.5240907260770497,0.2118657508637812,2.54098967644735,283
STAT2,PML,Activation,1.0,A,0.1539390685814,0.1823916252851973,0.1350154341699126,0.1617232586230053,0.008523852545829517,0.7435568598084237,284
STAT2,STAT1,Activation,0.5,B,0.1539390685814,0.1823916252851973,0.4341699100792089,0.6730640182525867,0.2954618646167087,3.338425867767172,285
STAT3,CCND2,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.0508656556166957,0.0601261575627432,-0.04848719079738797,0.013640813155187666,287
STAT3,CCND3,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.0959602737887548,0.1116628640450966,-0.019567454147723495,0.4047919960507041,288
STAT3,CDKN1A,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.1242786203194233,0.1634679908737094,0.009502906130323042,0.65042562578569,289
STAT3,COPS5,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.1092470809287367,0.1221312575493246,-0.01369313264076041,0.520041898153849,290
STAT3,ETV6,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.0573077439269896,0.0634814118910213,-0.046604395442592164,0.06951955356883065,291
STAT3,FAS,Repression,-1.0,A,0.1872231915179169,0.2312441283049252,0.0750234867802985,0.0876392430546245,-0.033048268888061914,0.22318608970635478,292
STAT3,HIF1A,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.1448127768084841,0.1725942826466258,0.014624109495367603,0.8285391108541682,293
STAT3,HMOX1,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.1766205878405587,0.3822305730774444,0.13226116326301077,1.1044403916465173,294
STAT3,HSPB1,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.392296336062292,1.854784592672156,0.9585823885758018,2.9752140550784354,295
STAT3,ICAM1,Activation,0.5,B,0.1872231915179169,0.2312441283049252,0.0560998523688095,0.066299825526775,-0.04502284734456364,0.05904228974127269,296
STAT3,IFNAR1,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.0673735069118241,0.0720708629714136,-0.041784439334314714,0.1568300854651503,297
STAT3,IRF1,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.3422359414843753,0.5240907260770497,0.2118657508637812,2.54098967644735,298
STAT3,JUNB,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.5246275667695899,1.3327070191920791,0.6656194313695729,4.123056514408778,299
STAT3,MCL1,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.4020936787008655,0.5871695074486751,0.24726230353394066,3.0601963061241975,300
STAT3,MYC,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.1462890887129264,0.3137833847805695,0.09385213802517553,0.8413446555322943,301
STAT3,MYD88,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.1201181049523582,0.1409206817876812,-0.0031494786539043714,0.6143372726018763,302
STAT3,PIM1,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.1505838142531221,0.1980942155415387,0.0289333541918153,0.8785971491413875,303
STAT3,SOCS1,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.4339014897329467,0.8025768353241169,0.3681377653118241,3.3360975869166034,305
STAT3,SOCS3,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.1531338075426133,0.2076231378338481,0.03428049299943514,0.9007158172217867,306
STAT3,STAT1,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.4341699100792089,0.6730640182525867,0.2954618646167087,3.338425867767172,307
STAT3,ZFP36,Activation,1.0,A,0.1872231915179169,0.2312441283049252,0.4657093007650278,0.9892631861495094,0.4728964988526618,3.611998867709009,309
STAT6,RHOA,Activation,1.0,A,0.0500603945779089,0.0540866997718426,0.4399409475238481,0.7213796805797852,0.3225741177257648,3.388483906054401,310
STAT6,SOCS1,Activation,1.0,A,0.0500603945779089,0.0540866997718426,0.4339014897329467,0.8025768353241169,0.3681377653118241,3.3360975869166034,311
TCF4,CD44,Activation,0.5,B,0.0558314320225472,0.07046034089384,0.4011542074889475,0.6058247215138989,0.25773064570660387,3.0520473231472063,312
TCF4,VIM,Activation,1.0,A,0.0558314320225472,0.07046034089384,0.7252717756005672,2.935579116897079,1.565068428262614,5.8634464502082535,313
YBX1,KPNA2,Repression,-1.0,A,0.6789692658703417,1.614548382767453,0.0709971815863646,0.0873708227083621,-0.033198892516445665,0.18826187694782603,314
YBX1,SUMO1,Repression,-1.0,A,0.6789692658703417,1.614548382767453,0.3085491880284581,0.3804858408267458,0.13128210967852033,2.248790429700962,315
YY1,APH1A,Activation,1.0,A,0.0962286941350171,0.1108576030063096,0.1750100657629853,0.203596832639914,0.03202113857367997,1.0904707065431072,316
YY1,CXCR4,Repression,-1.0,A,0.0962286941350171,0.1108576030063096,0.5031539390686157,1.4310830760971964,0.7208229911721876,3.9367940463633486,317
YY1,DEK,Activation,1.0,A,0.0962286941350171,0.1108576030063096,0.3414306804455884,0.4878539793316492,0.19153156103198826,2.534004833895643,318
YY1,DNAJB4,Activation,1.0,A,0.0962286941350171,0.1108576030063096,0.0838813582069531,0.1132733861226697,-0.018663712377421728,0.300019357775118,319
YY1,FAS,Repression,-1.0,A,0.0962286941350171,0.1108576030063096,0.0750234867802985,0.0876392430546245,-0.033048268888061914,0.22318608970635478,320
YY1,FDPS,Repression,-1.0,A,0.0962286941350171,0.1108576030063096,0.0829418869950352,0.0942155415380498,-0.02935798999266203,0.2918703747981281,321
YY1,GNAS,Activation,0.5,B,0.0962286941350171,0.1108576030063096,0.2282915044960385,0.297812374177967,0.08489003213634824,1.5526344553809235,322
YY1,HSPA5,Activation,1.0,A,0.0962286941350171,0.1108576030063096,0.3598174741645552,0.7871426654140368,0.3594769066797629,2.693492072159608,323
YY1,MYC,Repression,-1.0,A,0.0962286941350171,0.1108576030063096,0.1462890887129264,0.3137833847805695,0.09385213802517553,0.8413446555322943,324
YY1,NR3C1,Activation,1.0,A,0.0962286941350171,0.1108576030063096,0.202388941081733,0.2666756140115434,0.06741769124384162,1.3279553533010777,325
ZEB2,VIM,Activation,1.0,A,0.1523285465038266,0.208159978526373,0.7252717756005672,2.935579116897079,1.565068428262614,5.8634464502082535,326
