tf,target,mode,source_db,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
ETS1,AHNAK,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0890058691837601,0.35590377,0.100561574,0.06066092397377663,0.9582133385682141,556
ETS1,ALDOA,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.6981908392328834,0.35590377,1.8180721,2.1806028671351205,9.168938825239753,557
ETS1,ANKRD11,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.2336177164639525,0.35590377,0.2984843,0.30495909973484336,2.9073227856420334,558
ETS1,ARHGDIA,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.4308706964361694,0.35590377,0.67596704,0.7708901558950595,5.565940692530301,559
ETS1,ARHGEF2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0914866581956801,0.35590377,0.09693115,0.056179852101114584,0.9916499441456361,560
ETS1,ARHGEF3,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0828946572275668,0.35590377,0.0894889,0.04699380189201531,0.8758451150726114,561
ETS1,ARID1A,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0880377563986206,0.35590377,0.093784824,0.052296307660899,0.9451649071233666,562
ETS1,ARPC5L,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.2739759181944584,0.35590377,0.4050952,0.4365500944255971,3.451279271499154,563
ETS1,ATP5F1B,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.3908755370000834,0.35590377,0.58848274,0.6629073318421315,5.026877368464898,564
ETS1,ATXN2,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.0718823742966047,0.35590377,0.07714564,0.03175838167582172,0.7274192073874673,565
ETS1,B3GAT3,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.1285774792763376,0.35590377,0.14049728,0.10995400072500473,1.4915679738763612,566
ETS1,BAX,Repression,DoRothEA_AB,-1.0,A,0.2819023416227901,0.3966842137109219,0.35590377,0.62054837,0.7024862880941252,5.105167957134004,567
ETS1,BAZ2A,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1330550009076068,0.35590377,0.14503574,0.11555587131951428,1.5519169693087678,568
ETS1,BBC3,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1031040116173545,0.35590377,0.1201656,0.08485838672180143,1.1482311214838115,569
ETS1,BCL2,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.1349307194288143,0.35590377,0.15768246,0.13116585551789783,1.577198305233156,570
ETS1,BCL3,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0808374175591453,0.35590377,0.09009399,0.047740671067469494,0.8481171982523096,571
ETS1,BHLHE40,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0874931929569796,0.35590377,0.10933506,0.07149013327268885,0.9378251644356395,572
ETS1,BID,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.1019543776850013,0.35590377,0.11290482,0.07589632690961778,1.1327361091430546,573
ETS1,BIRC2,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.0942094754038851,0.35590377,0.10328432,0.0640216390078892,1.028348657584272,574
ETS1,CASP1,Activation,TRRUST,,,0.2819023416227901,0.0819870514914985,0.35590377,0.088641815,0.045948235653125884,0.8636122105930667,575
ETS1,CASP8,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.1558056513583806,0.35590377,0.17607825,0.1538719794153813,1.8585551082626235,576
ETS1,CCDC12,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.2721607067223213,0.35590377,0.33030897,0.3442406364351713,3.426813462540058,577
ETS1,CCDC88C,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.155624130211167,0.35590377,0.17093487,0.1475234494782686,1.8561085273667155,578
ETS1,CCDC97,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0563925697343729,0.35590377,0.058691233,0.008979906176993655,0.51864430426991,579
ETS1,CCND3,Repression,DoRothEA_AB,-0.5,B,0.2819023416227901,0.3118533309130512,0.35590377,0.4842406,0.5342401234113536,3.961799151778945,580
ETS1,CD3D,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.7606341138743974,0.35590377,1.9210985,2.3077694744464505,10.010562653432636,581
ETS1,CD4,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.0900344890179708,0.35590377,0.09783875,0.057300112663414775,0.9720772969783643,582
ETS1,CD5,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.1284564651781951,0.35590377,0.14824295,0.11951456554385846,1.4899369199457544,583
ETS1,CD53,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.3646759847522389,0.35590377,0.49494496,0.5474526315125695,4.673754192488622,584
ETS1,CD6,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.2909783989834753,0.35590377,0.38924196,0.41698226767738245,3.680442348749348,585
ETS1,CD8A,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.0560900344890168,0.35590377,0.08749249,0.044529611291330325,0.5145666694433951,586
ETS1,CDC37,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.3055000907605715,0.35590377,0.40739548,0.4393893550759363,3.87616882042211,587
ETS1,CDC42EP3,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1060083499727731,0.35590377,0.12113367,0.0860532860635224,1.1873764158183553,588
ETS1,CDK4,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.193985599322312,0.35590377,0.2672014,0.26634627564451696,2.3731526233686937,589
ETS1,CDK6,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0611121195619275,0.35590377,0.072728746,0.026306561318769836,0.5822554075635353,590
ETS1,CDKN1B,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.1297271132086905,0.35590377,0.14558037,0.11622811405865656,1.507062986217114,591
ETS1,CFLAR,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.2315604767955314,0.35590377,0.3248015,0.33744270624670575,2.879594868821737,592
ETS1,CHD2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1060083499727731,0.35590377,0.11514351,0.07865956635234123,1.1873764158183553,593
ETS1,CHD9,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.062080232347067,0.35590377,0.06552845,0.01741915756635939,0.5953038390083829,594
ETS1,CIRBP,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.6036183215345439,0.35590377,1.0553404,1.2391548249070783,7.894270178470882,595
ETS1,CITED2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1376535366370186,0.35590377,0.15955848,0.1334814474307299,1.6138970186717823,596
ETS1,CNOT1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0807164034610029,0.35590377,0.08585853,0.04251279667214125,0.8464861443217042,597
ETS1,COA1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1125431112724649,0.35590377,0.12210171,0.0872481483759167,1.2754533280710783,598
ETS1,COPS2,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.0847703757487746,0.35590377,0.09075953,0.048562154336126685,0.9011264509970038,599
ETS1,COX4I1,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.91172021540527,0.35590377,3.2437956,3.9403889070145595,12.04693348579468,600
ETS1,CSGALNACT2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0523991044956728,0.35590377,0.05433479,0.003602701147455666,0.46481952455991865,601
ETS1,CSNK2A1,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.0935438978641016,0.35590377,0.10352637,0.06432040395842331,1.0193778609659379,602
ETS1,CSNK2B,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.3277666848187858,0.35590377,0.43420044,0.4724750090667184,4.1762827436536805,603
ETS1,CTDSP1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1297876202577617,0.35590377,0.14388606,0.11413680877735335,1.5078785131824168,604
ETS1,CTSB,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.1236159012524983,0.35590377,0.13759273,0.10636888303413983,1.4246947627215265,605
ETS1,CXCR4,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.5044472681067905,0.35590377,0.9950035,1.1646803322655517,6.557621482338969,606
ETS1,DAD1,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.4476916560779726,0.35590377,0.6537605,0.7434803817796547,5.7926571888845855,607
ETS1,DALRD3,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1340231136927462,0.35590377,0.15296276,0.125340278417977,1.5649654007536138,608
ETS1,DDIT4,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.2307738851576057,0.35590377,0.42887402,0.46590055086459536,2.8689930182728003,609
ETS1,DHX9,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1247050281357803,0.35590377,0.1380162,0.10689157666604515,1.439374248096981,610
ETS1,DNAJB12,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0624432746414942,0.35590377,0.06534692,0.017195093110790472,0.6001970008001991,611
ETS1,DNAJB6,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.2930961457009685,0.35590377,0.37750408,0.40249407458680064,3.708985792534959,612
ETS1,DNM2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1014703212924315,0.35590377,0.109395415,0.07156463010635747,1.12621189342063,613
ETS1,DNMT1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1480002420281949,0.35590377,0.16905911,0.14520817848626755,1.7533521297385612,614
ETS1,DUSP5,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1052217583348472,0.35590377,0.13493024,0.10308254263691793,1.1767745652694162,615
ETS1,DYNC1H1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0683124584014026,0.35590377,0.07194209,0.025335583252554757,0.6793031164345895,616
ETS1,EEF2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.9229745265325195,0.35590377,4.167028,5.079944710846362,12.19862150134107,618
ETS1,EHD1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0929388273733894,0.35590377,0.09959343,0.05946593329304993,1.0112225913129083,619
ETS1,EIF4G2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.4249410056271884,0.35590377,0.6766318,0.7717106764012238,5.486019049930589,620
ETS1,ELK3,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1052217583348472,0.35590377,0.11738229,0.08142291688304461,1.1767745652694162,621
ETS1,EMP3,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.7040600229927931,0.35590377,1.739338,2.0834205102177576,9.248044940874163,622
ETS1,ERCC1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1119380407817527,0.35590377,0.12688196,0.09314846300012937,1.2672980584180487,623
ETS1,ETS2,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.0502208507291091,0.35590377,0.053790268,0.002930591713889319,0.43546055380901405,624
ETS1,ETV6,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1393477340110124,0.35590377,0.17026885,0.146701373740385,1.6367317737002607,625
ETS1,FAAP20,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.2144974889574511,0.35590377,0.24941789,0.2443958956177752,2.6496162646063457,626
ETS1,FAS,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.1361408604102384,0.35590377,0.1684531,0.14446017374479603,1.5935088445392116,627
ETS1,FKBP1A,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.3955345797785685,0.35590377,0.63560903,0.721075824718422,5.089672944793244,628
ETS1,FLI1,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.0678284020088329,0.35590377,0.07127652,0.024514062954570915,0.6727789007121665,629
ETS1,FLNA,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1411629454831486,0.35590377,0.16337064,0.13818683802700388,1.661197582659345,630
ETS1,FOXK1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0873721788588371,0.35590377,0.09209067,0.05020519493209435,0.9361941105050325,631
ETS1,FOXP1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.4412174018273505,0.35590377,0.64800966,0.7363820573502825,5.705395803597145,632
ETS1,FYN,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.2835965389967846,0.35590377,0.38210237,0.40816979400176245,3.580948058982359,633
ETS1,G3BP2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1539299328371732,0.35590377,0.17468639,0.15215399146227077,1.833273772338237,634
ETS1,GADD45B,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1198644642100826,0.35590377,0.14945275,0.1210078348566292,1.3741320908727406,635
ETS1,GATA3,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1487263266170494,0.35590377,0.18696932,0.16731494570256797,1.7631384533221952,636
ETS1,GATAD2A,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.065952683487625,0.35590377,0.068977304,0.021676115611016972,0.6474975647877728,637
ETS1,GPAA1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1178072245416611,0.35590377,0.13178349,0.09919847484888566,1.346404174052439,638
ETS1,GPR137,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0919102075391787,0.35590377,0.10152964,0.061855818378254025,0.9973586329027578,639
ETS1,GRAMD1A,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1671809765837675,0.35590377,0.1944733,0.17657718992280738,2.0118741777395517,640
ETS1,HDAC7,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0966297573667339,0.35590377,0.10588609,0.06723303204796824,1.0609697361963915,642
ETS1,HDGF,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1190173655230855,0.35590377,0.13614045,0.10457631801715293,1.3627147133584987,643
ETS1,HIVEP2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0614751618563548,0.35590377,0.06480237,0.01652294911651924,0.587148569355353,644
ETS1,HK1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.106794941610699,0.35590377,0.11683768,0.08075069883012008,1.1979782663672947,645
ETS1,HNRNPF,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.4828462515883598,0.35590377,0.77536887,0.8935829169896682,6.266478355725733,646
ETS1,HNRNPL,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.179040358201724,0.35590377,0.20324755,0.18740734223523836,2.1717174629389016,647
ETS1,HNRNPUL1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1772251467295878,0.35590377,0.20094846,0.18456955041485634,2.1472516539798177,648
ETS1,HOOK2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0740606280631686,0.35590377,0.078718804,0.03370015513024041,0.7567781781383746,649
ETS1,HPCAL1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1747443577176683,0.35590377,0.20052433,0.1840460421377647,2.113815048402402,650
ETS1,ID3,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1262177043625605,0.35590377,0.16482274,0.13997918086803085,1.4597624222295513,651
ETS1,IER5,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.0821685726387122,0.35590377,0.090880565,0.04871154915450261,0.8660587914889762,652
ETS1,IL2RB,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.1126641253706074,0.35590377,0.13650344,0.1050243605265286,1.277084382001685,653
ETS1,IRF2BP2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1000181521147222,0.35590377,0.108608864,0.07059378164278567,1.1066392462533583,654
ETS1,ITGA4,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.0580262600592956,0.35590377,0.06383432,0.015328074461016063,0.5406635323330874,655
ETS1,ITGB1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1781327524656559,0.35590377,0.24639054,0.24065920454981635,2.1594845584593596,656
ETS1,JADE2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0879772493495493,0.35590377,0.09299824,0.05132541846506787,0.9443493801580625,657
ETS1,JAK1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.2661100018151979,0.35590377,0.33218482,0.34655601851515233,3.34526076600974,658
ETS1,JAK3,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.1278513946874831,0.35590377,0.1426757,0.11264284825048505,1.4817816502927275,659
ETS1,JMJD1C,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.139529255158226,0.35590377,0.15556476,0.12855195534956038,1.6391783545961691,660
ETS1,JUN,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0778120651055843,0.35590377,0.09759687,0.05700155754573169,0.8073408499871605,661
ETS1,KCNAB2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.113934773401103,0.35590377,0.12657939,0.0927749975546301,1.2942104482730474,662
ETS1,KDM2B,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0652265988987704,0.35590377,0.06837223,0.02092926618453701,0.6377112412041376,663
ETS1,KDM6B,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0909420947540392,0.35590377,0.10340537,0.06417105234092844,0.9843102014579103,664
ETS1,KLC1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0651055848006279,0.35590377,0.068069704,0.020555855048716782,0.6360801872735309,665
ETS1,KLF6,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.5057179161372864,0.35590377,0.89432156,1.0404075174596097,6.574747548610335,666
ETS1,KMT2A,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1584679615175137,0.35590377,0.17904316,0.15753160011146927,1.894438294735947,667
ETS1,KPNB1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.2828704544079298,0.35590377,0.37568864,0.4002532572275871,3.5711617353987206,668
ETS1,LASP1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0931203485206031,0.35590377,0.098625325,0.05827099075044789,1.0136691722088176,669
ETS1,LCK,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.4855085617474942,0.35590377,0.77657735,0.8950745570120664,6.3023615421990735,670
ETS1,LCP1,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.23700611121194,0.35590377,0.29261526,0.29771487975846367,2.95299229569899,671
ETS1,LEMD2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0671628244690494,0.35590377,0.06946134,0.022273566516188326,0.6638081040938326,672
ETS1,LMNA,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0599624856295745,0.35590377,0.08283346,0.03877891983300793,0.5667603952227811,673
ETS1,LRRFIP1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.4138682156471525,0.35590377,0.63119465,0.7156271074189435,5.336777615280107,674
ETS1,LTB,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.8429842076603475,0.35590377,4.0331492,4.914696650282156,11.120494853210264,675
ETS1,LTBP4,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0626853028377791,0.35590377,0.06667807,0.01883814604986703,0.6034591086614113,676
ETS1,MACF1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1286379863254088,0.35590377,0.141526,0.11122376102210638,1.492383500841664,677
ETS1,MAD1L1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0770254734676584,0.35590377,0.082167655,0.03795710947196533,0.796738999438221,678
ETS1,MAP3K11,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0761783747806613,0.35590377,0.08023144,0.035567218215206794,0.7853216219239791,679
ETS1,MAT2A,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1522962425122506,0.35590377,0.1819474,0.16111633516595877,1.8112545442750607,680
ETS1,MCL1,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.2454165910328378,0.35590377,0.30060118,0.30757198776825245,3.0663505438760805,681
ETS1,MED15,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0726689659345305,0.35590377,0.07654057,0.03101153718658531,0.7380210579364053,682
ETS1,MGAT1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.160888243480362,0.35590377,0.1801931,0.1589509835744612,1.9270593733480597,683
ETS1,MIDN,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0678889090579041,0.35590377,0.073333755,0.027053330515042065,0.6735944276774691,684
ETS1,MKNK2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0812609669026439,0.35590377,0.087068655,0.044006467135950744,0.8538258870094313,685
ETS1,MRPL36,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1977370363647269,0.35590377,0.24397023,0.23767178956354407,2.423715295217469,686
ETS1,MUS81,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0733950505233852,0.35590377,0.0770246,0.03160898068589134,0.747807381520042,687
ETS1,MYC,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.285230229321708,0.35590377,0.60675657,0.6854629191836673,3.6029672870455456,688
ETS1,MYH9,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1780117383675135,0.35590377,0.20554735,0.1902460104163511,2.157853504528754,689
ETS1,NARF,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1687541598596188,0.35590377,0.20294446,0.18703323494807708,2.0330778788374237,690
ETS1,NDUFV3,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0918497004901075,0.35590377,0.09935142,0.059167217714951356,0.9965431059374552,691
ETS1,NFATC1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0784171355962965,0.35590377,0.08610057,0.04281154927956648,0.8154961196401902,692
ETS1,NFE2L2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.2015489804562129,0.35590377,0.23628646,0.2281876285886815,2.475093494031545,693
ETS1,NFIC,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0736975857687413,0.35590377,0.07926337,0.034372318873485845,0.7518850163465569,694
ETS1,NFKB1,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.1009257578507906,0.35590377,0.11804789,0.08224447421035508,1.1188721507329042,695
ETS1,NTMT1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1146608579899576,0.35590377,0.12960505,0.09650960263718755,1.303996771856683,696
ETS1,NUCB1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.2023960791432098,0.35590377,0.23616582,0.22803872132310649,2.486510871545785,697
ETS1,PARP1,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.2079022206086896,0.35590377,0.24947752,0.24446949757604974,2.56072382538834,698
ETS1,PCBP1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.5636231620984579,0.35590377,0.9504044,1.109631177523284,7.35520685440548,699
ETS1,PDE4B,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0639559508682748,0.35590377,0.070853025,0.023991338464893406,0.6205851749327751,700
ETS1,PDE4D,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0531251890845273,0.35590377,0.05729962,0.007262223098672547,0.47460584814355256,701
ETS1,PFKP,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0996551098202949,0.35590377,0.11393344,0.07716596377563058,1.1017460844615405,702
ETS1,PFN1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.9387668663401116,0.35590377,6.0429473,7.395412328571965,12.4114740392852,703
ETS1,PGS1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0654686270950553,0.35590377,0.06813021,0.02063053826332954,0.6409733490653498,704
ETS1,PHF12,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0519150481031031,0.35590377,0.054758355,0.004125512038895371,0.45829530883749564,705
ETS1,PHF19,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1015308283415028,0.35590377,0.11248126,0.07537352218973252,1.1270274203859343,706
ETS1,PKM,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.6205602952744895,0.35590377,1.616421,1.9317027187498743,8.122617728755772,707
ETS1,PLEC,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0791432201851511,0.35590377,0.08579805,0.042438145549611596,0.8252824432238256,708
ETS1,PLEKHO1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0853149391904156,0.35590377,0.091606624,0.049607731683814105,0.9084661936847309,709
ETS1,PRKAG2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0781751074000116,0.35590377,0.082954235,0.03892799373055289,0.812234011778978,710
ETS1,PRKCH,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1908392327706093,0.35590377,0.22430551,0.21339941155045947,2.3307452211729487,711
ETS1,PRPF31,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1444908331820649,0.35590377,0.16288695,0.13758981419339988,1.7060515657509985,712
ETS1,PTBP1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1719610334603928,0.35590377,0.20143212,0.18516653721913365,2.076300807998473,713
ETS1,PTMA,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.9925576329644392,0.35590377,10.589342,13.007076809687602,13.136477511439727,714
ETS1,PTPRE,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0845283475524898,0.35590377,0.096628666,0.05580649280635169,0.8978643431357928,715
ETS1,PXN,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0534882313789546,0.35590377,0.056271,0.005992586232659754,0.4794990099353703,716
ETS1,RALGDS,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0653476129969128,0.35590377,0.068372235,0.020929272356091447,0.639342295134743,717
ETS1,RARA,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0614751618563548,0.35590377,0.065165415,0.016971059512993762,0.587148569355353,718
ETS1,RASA3,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0501603436800379,0.35590377,0.052398607,0.0012128493886455643,0.4346450268437114,719
ETS1,RBM39,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.4591274883524359,0.35590377,0.6990715,0.799408242443365,5.946791785326886,720
ETS1,RERE,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0556059780964471,0.35590377,0.057844155,0.007934348578280442,0.5080424537209721,721
ETS1,RHOF,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.2412416046469245,0.35590377,0.2992099,0.3058547157154571,3.0100791832701868,722
ETS1,RNF213,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.3689114781872253,0.35590377,0.5547827,0.6213110055310489,4.730841080059845,723
ETS1,RNF220,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0653476129969128,0.35590377,0.069037795,0.021750780310966396,0.639342295134743,724
ETS1,RSRC2,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.238155745144293,0.35590377,0.2987864,0.30533198505422515,2.968487308039744,726
ETS1,RUNX1,Activation,DoRothEA_AB,1.0,A,0.2819023416227901,0.0726084588854593,0.35590377,0.07835578,0.03325207065429455,0.7372055309711026,727
ETS1,SAP30BP,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.1104253645549722,0.35590377,0.11871336,0.08306587107725008,1.246909884285474,728
ETS1,SEPTIN9,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.2915834694741876,0.35590377,0.3915392,0.4198177760226209,3.6885976184023797,729
ETS1,SETD5,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.143038664004356,0.35590377,0.16016383,0.13422863752701508,1.6864789185837317,730
ETS1,SGK1,Activation,DoRothEA_AB,0.5,B,0.2819023416227901,0.0723664306891744,0.35590377,0.09051765,0.0482635992184436,0.7339434231098904,731
