tf,target,mode,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
TP53,COP1,Activation,1.0,A,0.1242209717432105,0.0564530767834441,0.14055775,0.058630727,0.0089052229623809,0.5194598312352127,718
MYC,EIF4E,Activation,1.0,A,0.285230229321708,0.2315604767955314,0.60675657,0.2943077,0.29980387687840565,2.879594868821737,719
USF2,TGFB1,Activation,1.0,A,0.1578023839777304,0.239910449567358,0.18122166,0.3166334,0.32736073147927064,2.992137590033525,720
TP53,HSP90AB1,Repression,-1.0,A,0.1242209717432105,0.6267925213288267,0.14055775,1.6422527,1.9635870673254248,8.206617006182,721
HIF1A,TIMP1,Activation,1.0,A,0.2056634597930549,0.1207115628970797,0.2684732,0.16573028,0.14109936737167775,1.3855494683869827,722
RELA,GSTP1,Activation,1.0,A,0.1190173655230855,0.4951291825498204,0.13057321,0.86685115,1.0065004912881503,6.432030329682279,723
MYC,BAX,Activation,1.0,A,0.285230229321708,0.3966842137109219,0.60675657,0.62054837,0.7024862880941252,5.105167957134004,724
TP53,FAS,Activation,1.0,A,0.1242209717432105,0.1361408604102384,0.14055775,0.1684531,0.14446017374479603,1.5935088445392116,725
SREBF2,FDFT1,Activation,1.0,A,0.0832576995219941,0.1596781024989378,0.09203018,0.18400507,0.16365613965166637,1.910748834042003,726
YY1,CXCR4,Repression,-1.0,A,0.2130453197797422,0.5044472681067905,0.2520799,0.9950035,1.1646803322655517,6.557621482338969,727
MYC,CXCR4,Activation,1.0,A,0.285230229321708,0.5044472681067905,0.60675657,0.9950035,1.1646803322655517,6.557621482338969,728
TP53,HRAS,Activation,1.0,A,0.1242209717432105,0.1026199552247847,0.14055775,0.11544608,0.07903303179784053,1.1417069057613871,729
AHR,MYC,Activation,1.0,A,0.0503418648272515,0.285230229321708,0.054092813,0.60675657,0.6854629191836673,3.6029672870455456,730
RELA,MYC,Activation,1.0,A,0.1190173655230855,0.285230229321708,0.13057321,0.60675657,0.6854629191836673,3.6029672870455456,731
STAT3,SOCS3,Activation,1.0,A,0.2711320868881103,0.3508198705149262,0.33920252,0.55423695,0.6206373803637116,4.486998517434193,732
STAT1,SOCS3,Activation,1.0,A,0.3569915895201921,0.3508198705149262,0.62375486,0.55423695,0.6206373803637116,4.486998517434193,733
