dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,bone_marrow,trrust,8,617,NR3C1,PPIG,AP2M1,Unknown,0.009079293363045743,0.25,0,0.33668163,0.33278108,0.2679669917479312,0.2673668417104217,0.21005414,0.1740435108777145,632
GSE126030_T_cells,bone_marrow,trrust,8,568,NFKB1,SQSTM1,AP2M1,Unknown,0.002909516640446248,0.25,0,0.33083025,0.33278108,0.2672168042010444,0.2673668417104217,0.13788496,0.1135783945986474,582
GSE126030_T_cells,bone_marrow,trrust,8,968,STAT1,PIM1,NDUFS7,Unknown,0.017089417409646045,0.25,0,0.33158043,0.3158274,0.2535633908477041,0.2534133533383267,0.9749255,0.423105776444127,986
GSE126030_T_cells,bone_marrow,trrust,8,850,SP1,EZR,HAX1,Activation,0.0025806744404422107,0.25,0,0.3510843,0.35258433,0.2652663165791386,0.2651162790697612,0.055363677,0.053563390847712,868
GSE126030_T_cells,bone_marrow,trrust,8,976,STAT1,STAT3,BTN3A2,Unknown,0.010479639974183476,0.25,0,0.30202457,0.2940726,0.2427606901725351,0.2432108027006671,0.9749255,0.423105776444127,994
GSE126030_T_cells,bone_marrow,trrust,8,413,LEF1,CYLD,ENSG00000240652,Repression,0.007235138451684317,0.25,0,0.31417727,0.30772614,0.2565641410352514,0.2567141785446288,0.35588518,0.2651162790697612,425
GSE126030_T_cells,bone_marrow,trrust,8,533,NFKB1,HAX1,FYN,Unknown,0.014709530418558813,0.25,0,0.35258433,0.3447835,0.2651162790697612,0.264216054013497,0.13788496,0.1135783945986474,547
GSE126030_T_cells,bone_marrow,trrust,8,171,ETS1,CD6,BSG,Unknown,0.0020185524974802903,0.25,0,0.31222668,0.3123764,0.2511627906976663,0.2513128282070436,0.39564312,0.3086271567891972,176
GSE126030_T_cells,bone_marrow,trrust,8,372,JUN,EZR,TXNIP,Activation,0.002424070680403234,0.25,0,0.3510843,0.35333446,0.2652663165791386,0.2652663165791386,0.08762201,0.0730682670667663,382
GSE126030_T_cells,bone_marrow,trrust,8,783,RUNX3,ICAM3,SYNE2,Repression,0.015646056281464444,0.25,0,0.31972754,0.3341305,0.2633158289572329,0.2631657914478555,0.29827377,0.2324081020254988,800
GSE126030_T_cells,bone_marrow,trrust,8,824,SP1,BSG,RCSD1,Activation,0.002747881949430986,0.25,0,0.3123764,0.30982566,0.2513128282070436,0.2513128282070436,0.055363677,0.053563390847712,841
GSE126030_T_cells,bone_marrow,trrust,8,902,SP1,SNRPN,TSC22D4,Unknown,0.005589340852165532,0.25,0,0.2928728,0.2964735,0.2502625656414021,0.2499624906226473,0.055363677,0.053563390847712,920
