dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,lymph_node,trrust,0,847,STAT1,S100A10,HMGN1,Activation,0.10364534382478707,0.25,0,1.1754304,1.1227765,0.5810491922309734,0.5870393900890256,0.62375486,0.3569915895201921,875
GSE126030_T_cells,lymph_node,trrust,0,457,MYC,HNRNPA2B1,CD44,Activation,0.0741062063157045,0.25,0,1.0637047,1.0101249,0.5760876142071322,0.5736068251952116,0.60675657,0.285230229321708,476
GSE126030_T_cells,lymph_node,trrust,0,249,HDAC1,CD44,HNRNPK,Repression,0.06286372168765539,0.25,0,1.0101249,1.0328296,0.5736068251952116,0.5777818115811267,0.20010112,0.1769831185333029,257
GSE126030_T_cells,lymph_node,trrust,0,685,RELA,CD74,GIMAP7,Unknown,0.017408926788357017,0.25,0,1.0257558,1.0364031,0.5118896351425524,0.5127367338295497,0.13057321,0.1190173655230855,713
GSE126030_T_cells,lymph_node,trrust,0,805,SMARCA4,CD44,EIF3G,Repression,0.047449750222478694,0.25,0,1.0101249,0.9735685,0.5736068251952116,0.5746959520784938,0.113570355,0.1032855327645682,833
GSE126030_T_cells,lymph_node,trrust,0,324,IKBKB,CD44,PCBP2,Repression,0.06628843906524301,0.25,0,1.0101249,1.0056477,0.5736068251952116,0.5785078961699816,0.06921932,0.0660736975857675,336
GSE126030_T_cells,lymph_node,trrust,0,806,SMARCB1,CD44,ARPC1B,Repression,0.0692572441880556,0.25,0,1.0101249,1.0618254,0.5736068251952116,0.5716100925758608,0.16270535,0.1443093120348513,834
GSE126030_T_cells,lymph_node,trrust,0,305,HMGA1,CD44,HNRNPA2B1,Activation,0.0741062063157045,0.25,0,1.0101249,1.0637047,0.5736068251952116,0.5760876142071322,0.5222917,0.3353905730017614,317
GSE126030_T_cells,lymph_node,trrust,0,517,NFKB1,CD74,GIMAP7,Unknown,0.017408926788357017,0.25,0,1.0257558,1.0364031,0.5118896351425524,0.5127367338295497,0.11804789,0.1009257578507906,539
GSE126030_T_cells,lymph_node,trrust,0,116,CTNNB1,CD44,EIF3G,Unknown,0.047449750222478694,0.25,0,1.0101249,0.9735685,0.5736068251952116,0.5746959520784938,0.19768049,0.1700248078901142,121
GSE126030_T_cells,lymph_node,trrust,0,959,TP53,ID2,RPL17P9,Unknown,0.0904818444690664,0.25,0,0.5340345,0.47280276,0.2402734918617852,0.2365825618684416,0.14055775,0.1242209717432105,988
GSE126030_T_cells,lymph_node,trrust,0,1012,XBP1,ERP29,RPL34P18,Repression,0.035683491876883154,0.25,0,0.80531317,0.8280624,0.5181823682459608,0.5198160585708841,0.54855305,0.3586252798451154,1042
GSE126030_T_cells,lymph_node,trrust,0,524,NFKB1,CXCR4,SNU13,Activation,0.12028340349835631,0.25,0,0.9950035,0.8975895,0.5044472681067905,0.5046892963030755,0.11804789,0.1009257578507906,546
GSE126030_T_cells,lymph_node,trrust,0,692,RELA,CXCR4,SERBP1,Activation,0.16627691906698422,0.25,0,0.9950035,1.067341,0.5044472681067905,0.5148544805470429,0.13057321,0.1190173655230855,720
GSE126030_T_cells,lymph_node,trrust,0,778,RUNX3,MYC,VDAC1,Repression,0.24158777915018834,0.25,0,0.60675657,0.42028138,0.285230229321708,0.2797845949052969,0.26786903,0.2065105584800518,806
