tf,target,mode,pmid,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
FOXO1,TNFSF10,Activation,23630076,0.0503418648272515,0.0998971380165798,0.05245911,0.120589145,0.08538117292702337,1.1050081923227528,237
FOXO1,TXNIP,Repression,23803610,0.0503418648272515,0.2143764748593087,0.05245911,0.28353858,0.2865114348040578,2.64798521067574,238
FUBP1,MYC,Unknown,11239393;18193062;24117486,0.1533248623464611,0.285230229321708,0.17601776,0.60675657,0.6854629191836673,3.6029672870455456,239
FUS,DDIT3,Activation,11162437,0.4589459672052222,0.0657711623404114,0.6763236,0.070489965,0.023543209553755568,0.6450509838918648,240
GATA3,CD40LG,Activation,18719603,0.1487263266170494,0.1263992255097741,0.18696932,0.20118779,0.18486495803977404,1.4622090031254593,241
GATA3,CD8A,Activation,8413295,0.1487263266170494,0.0560900344890168,0.18696932,0.08749249,0.044529611291330325,0.5145666694433951,242
GATA3,CD8B,Unknown,11937547,0.1487263266170494,0.0787801778907238,0.18696932,0.15538223,0.12832665658310308,0.8203892814320078,243
GATA3,GATA3,Unknown,20484083,0.1487263266170494,0.1487263266170494,0.18696932,0.18696932,0.16731494570256797,1.7631384533221952,244
GATA3,NFKB1,Unknown,19686049,0.1487263266170494,0.1009257578507906,0.18696932,0.11804789,0.08224447421035508,1.1188721507329042,245
GATA3,RELA,Unknown,19686049,0.1487263266170494,0.1190173655230855,0.18696932,0.13057321,0.09770461306688845,1.3627147133584987,246
GATA3,STAT4,Repression,21632975,0.1487263266170494,0.1003811944091496,0.18696932,0.10800379,0.06984693221630571,1.1115324080451772,247
GATA3,ZEB1,Activation,20731704,0.1487263266170494,0.0646215284080582,0.18696932,0.06861427,0.021228018791962233,0.6295559715511077,248
GTF3A,FUS,Unknown,12364590,0.5601137532523263,0.4589459672052222,0.98767316,0.6763236,0.771330261785423,5.944345204430976,249
GTF3A,STAT1,Unknown,12364590,0.5601137532523263,0.3569915895201921,0.98767316,0.62375486,0.7064440936146298,4.570182267895118,250
HBP1,DNMT1,Repression,23249948,0.091728686391965,0.1480002420281949,0.09795976,0.16905911,0.14520817848626755,1.7533521297385612,251
HBP1,MIF,Repression,20383199,0.091728686391965,0.5573304289950495,0.09795976,1.2856312,1.5234052668424662,7.270392050013949,252
HCFC1,E2F4,Repression,17612494,0.0508864282688924,0.1799479639377921,0.053185172,0.22176345,0.21026171921352602,2.183950367418444,253
HDAC1,BCL2A1,Activation,17000776,0.1769831185333029,0.1249470563320651,0.20010112,0.18085776,0.1597713806495366,1.4426363559581916,254
HDAC1,BIRC3,Activation,17000776,0.1769831185333029,0.3502148000242138,0.20010112,0.5574434,0.6245951365117807,4.478843247781161,255
HDAC1,CCND2,Repression,11511535,0.1769831185333029,0.202759121437637,0.20010112,0.30689156,0.31533627229434513,2.4914040333376013,256
HDAC1,CD44,Repression,18372343,0.1769831185333029,0.5736068251952116,0.20010112,1.0101249,1.183344840933209,7.489768803680504,257
HDAC1,CD82,Repression,19182791,0.1769831185333029,0.0923942639317484,0.20010112,0.11441758,0.07776354304913433,1.003882848625181,258
HDAC1,DNMT1,Unknown,23242655,0.1769831185333029,0.1480002420281949,0.20010112,0.16905911,0.14520817848626755,1.7533521297385612,259
HDAC1,EIF2AK1,Repression,19133234,0.1769831185333029,0.0983239547407281,0.20010112,0.10679367,0.06835326792405064,1.0838044912248754,260
HDAC1,HMGCS1,Unknown,12626711,0.1769831185333029,0.0526411326919576,0.20010112,0.059477855,0.009950842276638535,0.4680816324211295,261
HDAC1,HSPA5,Repression,19417144,0.1769831185333029,0.2177043625582251,0.20010112,0.29557768,0.30137142702043956,2.692839193767395,262
HDAC1,MGMT,Unknown,18555750,0.1769831185333029,0.1004417014582208,0.20010112,0.10667264,0.06820387927722914,1.11234793501048,263
HDAC1,NFKB1,Unknown,24448807,0.1769831185333029,0.1009257578507906,0.20010112,0.11804789,0.08224447421035508,1.1188721507329042,264
HDAC1,PCNA,Repression,9650586,0.1769831185333029,0.0808979246082165,0.20010112,0.09172769,0.04975716476582758,0.8489327252176124,265
HDAC1,PSIP1,Unknown,23386123,0.1769831185333029,0.2612089308404279,0.20010112,0.31996265,0.33147006100443355,3.2792030818201825,266
HDAC1,RGS10,Unknown,24475290,0.1769831185333029,0.5104374659648427,0.20010112,0.86992973,1.0103004161029212,6.638358651903983,267
HDAC1,RUNX3,Activation,18850007,0.1769831185333029,0.2065105584800518,0.20010112,0.26786903,0.26717033862293094,2.541966705186375,268
HDAC1,STAT3,Unknown,18611949,0.1769831185333029,0.2711320868881103,0.20010112,0.33920252,0.35521804203658686,3.412949504129904,269
HDAC1,TP53,Repression,15130752,0.1769831185333029,0.1242209717432105,0.20010112,0.14055775,0.11002863950442551,1.4328500323745565,270
HDAC1,TXNIP,Repression,19351825,0.1769831185333029,0.2143764748593087,0.20010112,0.28353858,0.2865114348040578,2.64798521067574,271
HDAC2,DNMT1,Repression,22328086,0.1480002420281949,0.1480002420281949,0.17172153,0.16905911,0.14520817848626755,1.7533521297385612,272
HDAC2,MYC,Unknown,20493879,0.1480002420281949,0.285230229321708,0.17172153,0.60675657,0.6854629191836673,3.6029672870455456,273
HDAC2,TGFBR2,Repression,19088080,0.1480002420281949,0.0818660373933561,0.17172153,0.08821829,0.04542547413412172,0.8619811566624612,274
HDAC2,TNFSF10,Repression,23630076,0.1480002420281949,0.0998971380165798,0.17172153,0.120589145,0.08538117292702337,1.1050081923227528,275
HDAC3,CXCR4,Repression,20473547,0.1089126883281917,0.5044472681067905,0.11744274,0.9950035,1.1646803322655517,6.557621482338969,276
HDAC3,JUN,Repression,17244530,0.1089126883281917,0.0778120651055843,0.11744274,0.09759687,0.05700155754573169,0.8073408499871605,277
HDAC3,MBD1,Unknown,16432238,0.1089126883281917,0.0595994433351472,0.11744274,0.061474524,0.012415352563843619,0.5618672334309633,278
HDAC3,MYC,Repression,19279113;23079660;23714368,0.1089126883281917,0.285230229321708,0.11744274,0.60675657,0.6854629191836673,3.6029672870455456,279
HDAC3,PCK2,Unknown,17456789,0.1089126883281917,0.0575422036667259,0.11744274,0.06214012,0.01323690495391055,0.5341393166106644,280
HDAC5,YY1,Activation,18632988,0.0516730199068182,0.2130453197797422,0.05385075,0.2520799,0.2476816435457707,2.630043617439079,281
HDAC7,ACTN4,Repression,16980305,0.0966297573667339,0.0889453621346889,0.10588609,0.096749656,0.05595583208073766,0.9573978116029114,282
HDAC7,HIF1A,Activation,20693714,0.0966297573667339,0.2056634597930549,0.10588609,0.2684732,0.2679160722323678,2.5305493276721354,283
HDGF,FAS,Activation,19710540,0.1190173655230855,0.1361408604102384,0.13614045,0.1684531,0.14446017374479603,1.5935088445392116,284
HIF1A,ALDOA,Activation,8955077,0.2056634597930549,0.6981908392328834,0.2684732,1.8180721,2.1806028671351205,9.168938825239753,286
HIF1A,ALOX5AP,Unknown,20448047,0.2056634597930549,0.2416046469413517,0.2684732,0.3474934,0.36545156549489816,3.0149723450620027,287
HIF1A,APEX1,Repression,19524065,0.2056634597930549,0.2256912930356244,0.2684732,0.2778519,0.2794923037612843,2.8004887531873655,288
HIF1A,BAX,Activation,15706354,0.2056634597930549,0.3966842137109219,0.2684732,0.62054837,0.7024862880941252,5.105167957134004,289
HIF1A,BID,Repression,15024076,0.2056634597930549,0.1019543776850013,0.2684732,0.11290482,0.07589632690961778,1.1327361091430546,290
HIF1A,BNIP3,Activation,17848618,0.2056634597930549,0.172021540509464,0.2684732,0.22805555,0.2180281267543468,2.0771163349637756,291
HIF1A,CCR7,Activation,17178876;19305150,0.2056634597930549,0.3879106915955929,0.2684732,0.64021057,0.7267555556437711,4.986916547165042,292
HIF1A,CXCR4,Activation,17075581,0.2056634597930549,0.5044472681067905,0.2684732,0.9950035,1.1646803322655517,6.557621482338969,293
HIF1A,EGLN1,Unknown,12839937;22075993,0.2056634597930549,0.0761783747806613,0.2684732,0.08065499,0.03609001059198316,0.7853216219239791,294
HIF1A,FAM162A,Unknown,15082785,0.2056634597930549,0.2105645307678227,0.2684732,0.26357278,0.2618674304686976,2.5966070118616638,296
HIF1A,HIF1A,Repression,14744852,0.2056634597930549,0.2056634597930549,0.2684732,0.2684732,0.2679160722323678,2.5305493276721354,298
HIF1A,ITGB2,Activation,15235127,0.2056634597930549,0.1800689780359345,0.2684732,0.21897991,0.20682596548326485,2.185581421349049,299
HIF1A,LDHA,Activation,8955077,0.2056634597930549,0.6299388878805309,0.2684732,1.7660505,2.1163920398237996,8.249024408377766,300
HIF1A,MIF,Activation,20727156,0.2056634597930549,0.5573304289950495,0.2684732,1.2856312,1.5234052668424662,7.270392050013949,301
