tf,target,mode,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
JUND,NQO2,Activation,1.0,A,0.1600567375886638,0.0569078014184395,0.19455585,0.062184006,-0.015686118573781764,0.37359877861977286,163
JUND,TGFB1,Activation,1.0,A,0.1600567375886638,0.3980141843972027,0.19455585,0.68116647,0.46320237291064187,4.212762426069305,164
LEF1,CTNNB1,Activation,1.0,A,0.3310070921986132,0.1661276595744802,0.48649016,0.20193277,0.09243338185001819,1.6028719025952092,165
LEF1,MYC,Activation,1.0,A,0.3310070921986132,0.3311205673759182,0.48649016,0.8089884,0.5620944333427895,3.4598725490994107,166
LEF1,MYCBP,Activation,1.0,A,0.3310070921986132,0.0949787234042589,0.48649016,0.10706228,0.019034879493595846,0.8020882675483478,167
MAF,ITGB7,Activation,1.0,A,0.2001134751773211,0.0819858156028389,0.42298722,0.09662312,0.010958409035194409,0.6558526595533467,168
MAX,ODC1,Activation,1.0,A,0.3020709219858438,0.2365957446808715,0.38662893,0.6074509,0.4061708087398443,2.3959925363497545,169
MYC,BCL2,Activation,1.0,A,0.3311205673759182,0.2306382978723602,0.8089884,0.28687465,0.15815041123754367,2.3289412750420033,170
MYC,BRD7,Repression,-1.0,A,0.3311205673759182,0.2200851063829972,0.8089884,0.2724623,0.14700000076283667,2.210164755011129,171
MYC,CCND2,Activation,1.0,A,0.3311205673759182,0.2620709219858391,0.8089884,0.51661223,0.3358916067029488,2.6827165013705203,172
MYC,CDK4,Activation,1.0,A,0.3311205673759182,0.2224113475177493,0.8089884,0.3623392,0.21653510969331582,2.236346676093204,173
MYC,CDK6,Activation,1.0,A,0.3311205673759182,0.0884539007092227,0.8089884,0.11165829,0.022590676989899916,0.7286511718303347,174
MYC,CFLAR,Repression,-1.0,A,0.3311205673759182,0.4389787234042998,0.8089884,0.85717106,0.5993719374807853,4.673819670490225,175
MYC,CXCR4,Activation,1.0,A,0.3311205673759182,0.5386666666666852,0.8089884,1.1732808,0.8439367278205216,5.79581077637284,176
MYC,DDX18,Activation,1.0,A,0.3311205673759182,0.4960000000000513,0.8089884,0.8572357,0.5994219475438969,5.3155960287215605,177
MYC,HDAC2,Activation,1.0,A,0.3311205673759182,0.1689645390071046,0.8089884,0.2175931,0.10454931767376435,1.6348010746465187,178
MYC,HLA-F,Activation,1.0,A,0.3311205673759182,0.4862411347518232,0.8089884,0.75363195,0.5192667792875804,5.205759676865053,179
MYC,HNRNPA1,Activation,1.0,A,0.3311205673759182,0.9792907801414836,0.8089884,7.2539167,5.548345532230578,10.75504977937749,180
MYC,HNRNPA2B1,Activation,1.0,A,0.3311205673759182,0.6355744680850416,0.8089884,1.467037,1.0712072430029949,6.8865112936445305,181
MYC,HSPA4,Activation,1.0,A,0.3311205673759182,0.1217021276595813,0.8089884,0.14661022,0.04963195522580351,1.1028610682716908,182
MYC,ID2,Activation,1.0,A,0.3311205673759182,0.4886241134752277,0.8089884,1.7809422,1.3140664457107412,5.232580181388154,183
MYC,IER3,Repression,-1.0,A,0.3311205673759182,0.0660425531914895,0.8089884,0.10201325,0.015128593773424622,0.47641071262498347,184
MYC,JUNB,Repression,-1.0,A,0.3311205673759182,0.6811914893615981,0.8089884,1.8379467,1.3581691474842503,7.399932380229097,185
MYC,LDHA,Activation,1.0,A,0.3311205673759182,0.8850496453897917,0.8089884,5.116992,3.8950698652824354,9.694362683834004,186
MYC,NDRG1,Repression,-1.0,A,0.3311205673759182,0.0555460992907799,0.8089884,0.059233632,-0.01796873599244722,0.3582727760351455,187
MYC,NOL7,Activation,1.0,A,0.3311205673759182,0.3969929078014579,0.8089884,0.6476352,0.4372602174510376,4.201267924130834,188
MYC,ODC1,Activation,1.0,A,0.3311205673759182,0.2365957446808715,0.8089884,0.6074509,0.4061708087398443,2.3959925363497545,189
MYC,PCNA,Activation,1.0,A,0.3311205673759182,0.0830638297872362,0.8089884,0.10604122,0.01824491546140788,0.6679857449328448,190
MYC,PMAIP1,Activation,1.0,A,0.3311205673759182,0.174581560283701,0.8089884,0.26252955,0.13931532479794229,1.698020835308113,191
MYC,PRDX3,Activation,1.0,A,0.3311205673759182,0.2697872340425776,0.8089884,0.3902018,0.23809158222503832,2.7695638493500843,192
MYC,SRSF1,Activation,1.0,A,0.3311205673759182,0.2922553191489632,0.8089884,0.4166419,0.25854750842668484,3.02244289199646,193
