dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,lung,trrust,9,96,CREB1,CASP8,ERG28,Activation,0.007519261481910437,0.25,0,0.16791826,0.16746616,0.1493805949905051,0.1488380504566413,0.12686683,0.1137535039334476,99
GSE126030_T_cells,lung,trrust,9,1105,YY1,GBP1,NPM3,Unknown,0.03757979718688341,0.25,0,0.21114117,0.20137459,0.1491093227235732,0.146667872321186,0.23609658,0.2028212315760914,1134
GSE126030_T_cells,lung,trrust,9,158,DNMT1,CASP8,DCXR,Repression,0.00907590334965232,0.25,0,0.16791826,0.17234887,0.1493805949905051,0.1490188986345959,0.14684984,0.1298489917714076,164
GSE126030_T_cells,lung,trrust,9,87,CEBPD,CASP8,RAB11B,Unknown,0.005007812322876822,0.25,0,0.16791826,0.16818963,0.1493805949905051,0.1497422913464144,0.13003108,0.093588932091509,89
GSE126030_T_cells,lung,trrust,9,1064,USF2,PTPN6,GATA3,Unknown,0.010292357223364943,0.25,0,0.19088514,0.19685411,0.1491997468125505,0.1491093227235732,0.17759357,0.1599602134008496,1093
GSE126030_T_cells,lung,trrust,9,482,MYC,EBNA1BP2,RPIA,Activation,0.04408269614631,0.25,0,0.2116832,0.18871506,0.1438647255628896,0.1453115109865265,0.40753916,0.1900714350302917,498
GSE126030_T_cells,lung,trrust,9,641,NPM1,PTPN6,EMG1,Activation,0.016221203453145917,0.25,0,0.19088514,0.1858219,0.1491997468125505,0.1501944117913009,2.8443794,0.7699611176417382,664
GSE126030_T_cells,lung,trrust,9,671,PKNOX1,PTPN6,EMG1,Activation,0.016221203453145917,0.25,0,0.19088514,0.1858219,0.1491997468125505,0.1501944117913009,0.05778092,0.0549778460982004,694
GSE126030_T_cells,lung,trrust,9,833,SATB1,GATA3,TOP1,Activation,0.019380627566990074,0.25,0,0.19685411,0.18591228,0.1491093227235732,0.148747626367664,0.2690106,0.1792205443530153,860
GSE126030_T_cells,lung,trrust,9,979,TBX21,GATA3,EMG1,Unknown,0.024089967725859134,0.25,0,0.19685411,0.1858219,0.1491093227235732,0.1501944117913009,0.0701693,0.0620309250384301,1007
GSE126030_T_cells,lung,trrust,9,1004,TP53,CDKN1B,SCNM1,Unknown,0.004663215400658488,0.25,0,0.16204068,0.16041312,0.1434126051180031,0.143683877384935,0.11601565,0.1031738855231031,1032
GSE126030_T_cells,lung,trrust,9,779,RELA,SOD2,NOC2L,Activation,0.018037686262547276,0.25,0,0.18527956,0.17515182,0.1471199927660726,0.1474816891219818,0.13220173,0.1214395514965184,806
GSE126030_T_cells,lung,trrust,9,771,RELA,POU2F2,SQOR,Unknown,0.01893498228585852,0.25,0,0.18374218,0.17433816,0.146939144588118,0.1476625372999364,0.13220173,0.1214395514965184,797
GSE126030_T_cells,lung,trrust,9,85,CEBPB,TOP1,RPS6KA5,Unknown,0.009018086470550362,0.25,0,0.18591228,0.18084887,0.148747626367664,0.1489284745456186,0.4915372,0.3232661180938596,87
GSE126030_T_cells,lung,trrust,9,602,NFKB1,SOD2,NOC2L,Activation,0.018037686262547276,0.25,0,0.18527956,0.17515182,0.1471199927660726,0.1474816891219818,0.12225483,0.0955782620490096,623
GSE126030_T_cells,lung,trrust,9,594,NFKB1,POU2F2,RPLP0P6,Unknown,0.012469371268545167,0.25,0,0.18374218,0.18392222,0.146939144588118,0.147843385477891,0.12225483,0.0955782620490096,614
GSE126030_T_cells,lung,trrust,9,923,STAT3,CDKN1B,MGAT4A,Unknown,0.003990530166454118,0.25,0,0.16204068,0.16122709,0.1434126051180031,0.143683877384935,0.34668154,0.2682882719956591,950
GSE126030_T_cells,lung,trrust,9,412,JUN,SOD2,RPLP0P6,Unknown,0.010239494003376284,0.25,0,0.18527956,0.18392222,0.1471199927660726,0.147843385477891,0.31331745,0.212225336829731,425
