tf,target,mode,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
MYC,HNRNPA1,Activation,1.0,A,0.2238559639909906,0.8762190547637704,0.45221072,3.8808959,4.120068045232341,11.512476216430349,166
MYC,HNRNPA2B1,Activation,1.0,A,0.2238559639909906,0.5480870217554723,0.45221072,1.013934,1.031523993421324,7.1120174286954345,167
MYC,HSPA4,Activation,1.0,A,0.2238559639909906,0.0813203300825198,0.45221072,0.09152297,0.03782153088376017,0.8523798938795201,168
MYC,ID2,Activation,1.0,A,0.2238559639909906,0.2442610652663085,0.45221072,0.4771146,0.4532148206462138,3.0375185511631204,169
MYC,IER3,Repression,-1.0,A,0.2238559639909906,0.0643660915228807,0.45221072,0.09812458,0.04493336703961426,0.625012796022203,170
MYC,JUNB,Repression,-1.0,A,0.2238559639909906,0.4016504126031637,0.45221072,0.60914,0.5954442182039457,5.148209574635408,171
MYC,LDHA,Activation,1.0,A,0.2238559639909906,0.7291822955739523,0.45221072,2.6508853,2.7949922141602577,9.540619969525814,172
MYC,NDRG1,Repression,-1.0,A,0.2238559639909906,0.053563390847712,0.45221072,0.055213645,-0.0012940742988629618,0.4801417248210752,173
MYC,NOL7,Activation,1.0,A,0.2238559639909906,0.2724681170292521,0.45221072,0.3771917,0.3455690655928568,3.4157930148549958,174
MYC,ODC1,Activation,1.0,A,0.2238559639909906,0.1206301575393823,0.45221072,0.19715041,0.15161271922150024,1.3795496251947168,175
MYC,PCNA,Activation,1.0,A,0.2238559639909906,0.0949737434358576,0.45221072,0.11357858,0.06158177795037225,1.035480831092051,176
MYC,PMAIP1,Activation,1.0,A,0.2238559639909906,0.1243810952738157,0.45221072,0.16354181,0.11540657304993941,1.429852080472884,177
MYC,PRDX3,Activation,1.0,A,0.2238559639909906,0.1768942235558839,0.45221072,0.21890663,0.17505043699197073,2.1340864543672304,178
MYC,SRSF1,Activation,1.0,A,0.2238559639909906,0.1647411852963196,0.45221072,0.20135194,0.1561389776590489,1.971106499265968,179
MYC,ST3GAL1,Activation,1.0,A,0.2238559639909906,0.1002250562640644,0.45221072,0.111328304,0.05915758230454484,1.1059042684814855,180
MYC,TFRC,Activation,1.0,A,0.2238559639909906,0.0684171042760688,0.45221072,0.07997005,0.025375707188981203,0.6793394477226239,181
MYC,TP53,Activation,1.0,A,0.2238559639909906,0.088522130532632,0.45221072,0.09647435,0.04315559383285483,0.9489606080136015,182
NCOA3,BCL2,Activation,1.0,A,0.1315828957239279,0.1039759939984978,0.14688759,0.11717961,0.06546112486003751,1.1562067237596523,183
NFIC,HMGB1,Activation,1.0,A,0.0616654163540886,0.6238559639910418,0.06661653,1.1284206,1.154859049754674,8.128127025314608,184
NFIC,JUN,Activation,1.0,A,0.0616654163540886,0.0730682670667663,0.06661653,0.08762201,0.033619072942357914,0.741714492267552,185
NFIC,POLD2,Activation,1.0,A,0.0616654163540886,0.1276819204801172,0.06661653,0.16639255,0.1184776414412772,1.474118241117672,186
NFKB1,ALOX5AP,Activation,1.0,A,0.1135783945986474,0.2430607651912898,0.13788496,0.37284073,0.340881817215713,3.0214217654741065,187
NFKB1,BCL2,Activation,1.0,A,0.1135783945986474,0.1039759939984978,0.13788496,0.11717961,0.06546112486003751,1.1562067237596523,189
NFKB1,BCL2A1,Activation,1.0,A,0.1135783945986474,0.1003750937734417,0.13788496,0.1252816,0.07418930259491856,1.1079163666926115,190
NFKB1,BCL2L1,Activation,1.0,A,0.1135783945986474,0.0795198799699918,0.13788496,0.10157553,0.048651034545274946,0.8282347153460001,191
NFKB1,BCL3,Activation,1.0,A,0.1135783945986474,0.0795198799699918,0.13788496,0.08822211,0.03426555355498545,0.8282347153460001,192
NFKB1,BIRC2,Activation,1.0,A,0.1135783945986474,0.1146286571642888,0.13788496,0.12918282,0.07839204063123716,1.2990656967496486,193
NFKB1,BIRC3,Activation,1.0,A,0.1135783945986474,0.3017254313578384,0.13788496,0.4279012,0.4001978085124298,3.8081521660247764,194
NFKB1,CCL4,Activation,1.0,A,0.1135783945986474,0.1783945986496573,0.13788496,1.5488373,1.607768974391976,2.1542074364784973,195
NFKB1,CCND2,Activation,1.0,A,0.1135783945986474,0.1975993998499565,0.13788496,0.2948235,0.25683478064530296,2.4117560075027153,197
NFKB1,CCR7,Activation,1.0,A,0.1135783945986474,0.3783945986496721,0.13788496,0.64649874,0.6356903457196807,4.836334351910712,198
NFKB1,CD40LG,Activation,1.0,A,0.1135783945986474,0.086721680420104,0.13788496,0.1311331,0.08049305414431034,0.9248154294800818,199
NFKB1,CD58,Activation,1.0,A,0.1135783945986474,0.0534133533383346,0.13788496,0.05746422,0.001130443456118224,0.4781296266099477,200
NFKB1,CD69,Activation,1.0,A,0.1135783945986474,0.3317329332333115,0.13788496,0.64845175,0.6377943002293753,4.210571808250192,201
