dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,lung,dorothea_ab,0,1253,TP53,TNFAIP8,PRMT1,Activation,0.1917406808632445,0.25,0,0.63268965,0.53331465,0.2936070169093041,0.2871869065919155,0.11601565,0.1031738855231031,1299
GSE126030_T_cells,lung,dorothea_ab,0,30,NFIC,HMGB1,COMMD6,Activation,0.0410400022097634,0.25,0,1.262172,1.2384728,0.6555746450854495,0.656026765530336,0.05823304,0.0552491183651323,31
GSE126030_T_cells,lung,dorothea_ab,0,880,JUN,CD44,ARPC3,Activation,0.10236145515623735,0.25,0,1.2188531,1.2156838,0.6215751876299834,0.6289899629261223,0.31331745,0.212225336829731,918
GSE126030_T_cells,lung,dorothea_ab,0,1495,E2F4,ALDOA,RPL10P6,Activation,0.07899229679480688,0.25,0,1.6273981,1.5813913,0.6619043313138607,0.6623564517587472,0.19558777,0.1642101455827829,1544
GSE126030_T_cells,lung,dorothea_ab,0,541,HIF1A,PGAM1,ISG15,Activation,0.0873751939291116,0.25,0,0.7746471,0.7337779,0.3770684510353551,0.3808662627724018,0.33248553,0.2409801971245135,569
GSE126030_T_cells,lung,dorothea_ab,0,1376,STAT1,KLF6,COX6B1,Activation,0.07289819819729093,0.25,0,1.4689856,1.4457387,0.6738403110588648,0.6694095306989769,0.39786178,0.2370015372095121,1423
GSE126030_T_cells,lung,dorothea_ab,0,1718,RUNX1,CD44,COX6A1,Activation,0.15863930129177498,0.25,0,1.2188531,1.2318736,0.6215751876299834,0.6101817524188432,0.065105364,0.0603128673478613,1767
GSE126030_T_cells,lung,dorothea_ab,0,1672,NFKB2,CD44,RPS15P4,Activation,0.08083516571037046,0.25,0,1.2188531,1.184848,0.6215751876299834,0.6175061036260048,0.2710919,0.2054435301564332,1721
GSE126030_T_cells,lung,dorothea_ab,0,1969,ETS1,ALDOA,ANXA1,Activation,0.10451717860962184,0.25,0,1.6273981,1.6478544,0.6619043313138607,0.6547608282846538,0.3929772,0.2859209693462333,2021
GSE126030_T_cells,lung,dorothea_ab,0,1142,NFKB1,CD44,ARF6,Activation,0.13957175634343674,0.25,0,1.2188531,1.2719303,0.6215751876299834,0.6138891400669126,0.12225483,0.0955782620490096,1186
GSE126030_T_cells,lung,dorothea_ab,0,1329,STAT1,CD44,RPS15P4,Activation,0.08083516571037046,0.25,0,1.2188531,1.184848,0.6215751876299834,0.6175061036260048,0.39786178,0.2370015372095121,1376
GSE126030_T_cells,lung,dorothea_ab,0,1069,RELB,CD44,UBE2D3,Activation,0.14100679942059044,0.25,0,1.2188531,1.2811613,0.6215751876299834,0.614883805045663,0.34939438,0.2527353286915629,1112
GSE126030_T_cells,lung,dorothea_ab,0,160,MYC,NAP1L1,COX6C,Activation,0.11321048173483822,0.25,0,1.4018772,1.3549489,0.6396600054254441,0.6454471471199915,0.40753916,0.1900714350302917,169
GSE126030_T_cells,lung,dorothea_ab,0,604,E2F4,HMGB1,COMMD6,Activation,0.0410400022097634,0.25,0,1.262172,1.2384728,0.6555746450854495,0.656026765530336,0.19558777,0.1642101455827829,633
GSE126030_T_cells,lung,dorothea_ab,0,1681,RELA,CD44,UBE2D3,Activation,0.14100679942059044,0.25,0,1.2188531,1.2811613,0.6215751876299834,0.614883805045663,0.13220173,0.1214395514965184,1730
GSE126030_T_cells,lung,dorothea_ab,0,2042,ETS1,KLF6,RPL18AP3,Activation,0.16484989524455002,0.25,0,1.4689856,1.5388695,0.6738403110588648,0.6656117189619302,0.3929772,0.2859209693462333,2095
GSE126030_T_cells,lung,dorothea_ab,0,370,E2F4,NCL,CYCS,Activation,0.11381753691438846,0.25,0,0.9053977,0.95847666,0.4116104530246849,0.4165837779184366,0.19558777,0.1642101455827829,393
GSE126030_T_cells,lung,dorothea_ab,0,1657,ATF1,UBE2D3,ARF6,Activation,0.020920329548373983,0.25,0,1.2811613,1.2719303,0.614883805045663,0.6138891400669126,0.106340036,0.0982909847183287,1706
GSE126030_T_cells,lung,dorothea_ab,0,502,MYC,LDHB,SEC61B,Activation,0.042442485284489774,0.25,0,1.1520205,1.1671271,0.5414594447960926,0.5390179943937055,0.40753916,0.1900714350302917,530
GSE126030_T_cells,lung,dorothea_ab,0,329,E2F4,SKP1,NDUFA1,Activation,0.1000223822039011,0.25,0,1.1106819,1.0834581,0.608644542906229,0.6022244325888405,0.19558777,0.1642101455827829,351
