result_source,dataset,condition,edge_set,score_definition,metric,n_repeats,n_positive_mean,n_negative_mean,random_auprc_baseline,auroc_mean,auroc_sd,auprc_mean,auprc_sd,enrichment_at_5pct_mean,enrichment_at_5pct_sd,median_difference_mean,median_difference_sd,cliffs_delta_mean,cliffs_delta_sd,positive_median_mean,negative_median_mean,auroc_ci95_low,auroc_ci95_high,auprc_ci95_low,auprc_ci95_high,enrichment_at_5pct_ci95_low,enrichment_at_5pct_ci95_high,median_difference_ci95_low,median_difference_ci95_high,cliffs_delta_ci95_low,cliffs_delta_ci95_high,dataset_role,analysis_group,run_dir,context_level,context_label
,ZJU_HCL_adult_tissue,AdultKidney,trrust,formal_abs,coexpression_probability,10,446.0,446.0,0.5,0.5279110277705162,0.0023588563183627,0.5245944700401799,0.0016267116184117,1.1155555555555554,0.0252287205421131,0.0013518806546926,0.0003370081255548,0.0558220555410323,0.0047177126367254,0.0192006267607212,0.0178487461060285,0.5262236036130256,0.5295984519280069,0.5234307906499558,0.525758149430404,1.0975080160874071,1.1336030950237037,0.0011107995647148,0.0015929617446704,0.0524472072260511,0.0591969038560136,,Adult tissues,adult_tissue__adultkidney,Tissue contexts,"Adult
kidney"
,ZJU_HCL_adult_tissue,AdultKidney,trrust,formal_abs,mutual_information,10,446.0,446.0,0.5,0.5767861811015705,0.0077910341231172,0.577075227834675,0.0079303489075299,1.3644444444444443,0.066419294137659,0.0002843349764589,2.4492561893336345e-05,0.153572362203141,0.0155820682462344,0.0008139397250488,0.0005296047485899,0.5712128110370864,0.5823595511660546,0.57140219797706,0.58274825769229,1.3169309436945746,1.411957945194314,0.000266814053164,0.0003018558997537,0.1424256220741729,0.1647191023321091,,Adult tissues,adult_tissue__adultkidney,Tissue contexts,"Adult
kidney"
,ZJU_HCL_adult_tissue,AdultKidney,trrust,formal_abs,pearson,10,446.0,446.0,0.5,0.5748486798447586,0.008081192606843,0.5734372574436669,0.0079230079835976,1.346666666666667,0.0865114152335195,0.0052768720313906,0.000921989852862,0.1496973596895172,0.0161623852136861,0.0392087362706661,0.0339318642392754,0.5690677429051206,0.5806296167843966,0.567769478966683,0.5791050359206509,1.284780128335638,1.4085532049976954,0.0046173202229275,0.0059364238398537,0.1381354858102411,0.1612592335687933,,Adult tissues,adult_tissue__adultkidney,Tissue contexts,"Adult
kidney"
,ZJU_HCL_adult_tissue,AdultKidney,trrust,formal_abs,spearman,10,446.0,446.0,0.5,0.582076605200185,0.0076384486167089,0.5820188242511593,0.0077673720138839,1.4044444444444444,0.0669131246852516,0.0081849045120179,0.0009824435413728,0.16415321040037,0.0152768972334178,0.0393524933606386,0.0311675888486206,0.5766123882314584,0.5875408221689116,0.5764623810399246,0.5875752674623939,1.356577678601984,1.452311210286905,0.0074821067399883,0.0088877022840475,0.1532247764629168,0.1750816443378232,,Adult tissues,adult_tissue__adultkidney,Tissue contexts,"Adult
kidney"
,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,10,213.0,213.0,0.5,0.6221583019242214,0.0103949370661636,0.6029010023151513,0.0120898423094372,1.2,0.1271283452327456,0.1287845730781555,0.0172116421071922,0.2443166038484427,0.0207898741323272,1.4328151941299438,1.3040306210517882,0.6147222119069988,0.629594391941444,0.5942524501272177,0.6115495545030849,1.1090578602954326,1.2909421397045673,0.1164721060339914,0.1410970401223195,0.2294444238139977,0.2591887838828878,,Adult tissues,adult_tissue__adultkidney,Tissue contexts,"Adult
kidney"
,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,formal_abs,coexpression_probability,10,213.0,213.0,0.5,0.5274229099164628,0.0025672153307656,0.5213559975741733,0.0021156548431608,1.0,0.0,0.0012887489050626,0.0004645052985505,0.0548458198329255,0.0051344306615312,0.0186781603842973,0.0173894114792346,0.5255864347005322,0.5292593851323933,0.5198425492715062,0.5228694458768404,1.0,1.0,0.000956461831893,0.0016210359782323,0.0511728694010645,0.0585187702647866,,Adult tissues,adult_tissue__adultkidney,Tissue contexts,"Adult
kidney"
,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,formal_abs,mutual_information,10,213.0,213.0,0.5,0.5966915735414049,0.0091661655614847,0.5758226013537688,0.0089677615297264,1.2909090909090908,0.093890505362604,0.0004005767637863,3.391282904551187e-05,0.1933831470828098,0.0183323311229695,0.0009744111448526,0.0005738343810662,0.5901344937058921,0.6032486533769177,0.5694074512125432,0.5822377514949945,1.223743869494575,1.3580743123236063,0.0003763169873282,0.0004248365402444,0.1802689874117843,0.2064973067538354,,Adult tissues,adult_tissue__adultkidney,Tissue contexts,"Adult
kidney"
,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,formal_abs,pearson,10,213.0,213.0,0.5,0.6055985364455906,0.00651209817369,0.5818175886182302,0.0064221976954453,1.3454545454545452,0.0717100579769651,0.0094643909484148,0.0009771302516509,0.2111970728911812,0.01302419634738,0.0442748591303825,0.0348104681819677,0.6009400620448003,0.6102570108463808,0.5772234251454006,0.5864117520910598,1.2941562602544638,1.3967528306546266,0.0087653940748811,0.0101633878219484,0.2018801240896006,0.2205140216927618,,Adult tissues,adult_tissue__adultkidney,Tissue contexts,"Adult
kidney"
,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,formal_abs,spearman,10,213.0,213.0,0.5,0.6025744451056889,0.0095985068663661,0.5819393486849314,0.0096660164261938,1.3545454545454545,0.090402629637432,0.0127302523702383,0.0010028328813025,0.2051488902113778,0.0191970137327321,0.0455161072313785,0.0327858548611402,0.5957080869320007,0.6094408032793771,0.5750246970814026,0.5888540002884601,1.2898753091180448,1.4192155999728642,0.0120128689430822,0.0134476357973944,0.1914161738640015,0.2188816065587541,,Adult tissues,adult_tissue__adultkidney,Tissue contexts,"Adult
kidney"
,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,codetection_odds_ratio,10,997.0,997.0,0.5,0.6046926637485173,0.005478168417638,0.5931405229474598,0.0070610852394568,1.33,0.0620035841257941,0.1039436817169189,0.007922830537143,0.2093853274970347,0.010956336835276,1.3939244747161863,1.2899807929992675,0.6007738181389887,0.6086115093580459,0.5880893268578945,0.5981917190370251,1.285645307901802,1.3743546920981982,0.0982760301774817,0.1096113332563561,0.2015476362779774,0.217223018716092,,Adult tissues,adult_tissue__adultkidney,Tissue contexts,"Adult
kidney"
,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,coexpression_probability,10,997.0,997.0,0.5,0.5262253661687167,0.0012601537406235,0.5192418174999931,0.0009976834637037,1.032,0.0139841179756021,0.0012582717463374,0.0001886123582704,0.0524507323374335,0.0025203074812469,0.0171978399157524,0.0159395681694149,0.5253239064877997,0.5271268258496338,0.5185281177442779,0.5199555172557083,1.0219963646324977,1.0420036353675024,0.0011233465933006,0.0013931968993741,0.0506478129755996,0.0542536516992675,,Adult tissues,adult_tissue__adultkidney,Tissue contexts,"Adult
kidney"
,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,mutual_information,10,997.0,997.0,0.5,0.5785050738977213,0.0048940438542506,0.5700108886117993,0.0063050761473667,1.3,0.0533333333333333,0.0002343309402931,1.386387828256278e-05,0.1570101477954424,0.0097880877085013,0.0006929351948201,0.000458604254527,0.5750040858285483,0.5820060619668943,0.5655005088472236,0.574521268376375,1.2618476316825296,1.3381523683174703,0.0002244133192204,0.0002442485613658,0.1500081716570965,0.1640121239337884,,Adult tissues,adult_tissue__adultkidney,Tissue contexts,"Adult
kidney"
,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,pearson,10,997.0,997.0,0.5,0.5787963187456049,0.0046713536450675,0.5680444305503485,0.0058964194054431,1.26,0.0498887651569858,0.0066105477511882,0.0004131861177429,0.1575926374912098,0.009342707290135,0.0390258766710758,0.0324153289198875,0.5754546336554591,0.5821380038357507,0.563826386208272,0.572262474892425,1.2243117273155042,1.2956882726844958,0.0063149722084171,0.0069061232939594,0.1509092673109183,0.1642760076715013,,Adult tissues,adult_tissue__adultkidney,Tissue contexts,"Adult
kidney"
,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,spearman,10,997.0,997.0,0.5,0.5828137874003152,0.0051871105670963,0.5751356372426836,0.0067636736270818,1.334,0.0742667863553793,0.0075039599090814,0.0005129733095432,0.1656275748006305,0.0103742211341928,0.0376787222921848,0.0301747623831033,0.5791031520342033,0.5865244227664271,0.5702971966039413,0.5799740778814259,1.2808727414977752,1.387127258502225,0.0071370009095303,0.0078709189086325,0.1582063040684066,0.1730488455328545,,Adult tissues,adult_tissue__adultkidney,Tissue contexts,"Adult
kidney"
,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,codetection_odds_ratio,10,225.0,225.0,0.5,0.6013758024691358,0.0108253101762582,0.5939794123705288,0.0105391769857876,1.4260869565217391,0.1173823578627048,0.1149392366409301,0.014500040591666,0.2027516049382716,0.0216506203525164,1.2884589433670044,1.1735197067260743,0.5936318420754708,0.6091197628628008,0.5864401393306892,0.6015186854103683,1.342116676187657,1.5100572368558212,0.1045665324670892,0.1253119408147711,0.1872636841509416,0.2182395257256015,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,coexpression_probability,10,225.0,225.0,0.5,0.5157837037037037,0.0018769211950559,0.5154595427341683,0.0016578855255811,1.0434782608695652,0.0,0.0004351118579506,0.0001424088652236,0.0315674074074074,0.0037538423901117,0.0132425278425216,0.0128074159845709,0.5144410351648917,0.5171263722425158,0.514273562874165,0.5166455225941715,1.0434782608695652,1.0434782608695652,0.000333238692744,0.0005369850231572,0.0288820703297834,0.0342527444850314,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,mutual_information,10,225.0,225.0,0.5,0.5840464197530865,0.0118975580043625,0.5769790688462826,0.0139243992140541,1.3130434782608695,0.1118855598006885,0.0001099977642297,1.894511806290964e-05,0.1680928395061728,0.0237951160087251,0.0002895205107051,0.0001795227464754,0.5755354194706944,0.5925574200354785,0.5670181537072684,0.5869399839852968,1.2330053703810775,1.3930815861406616,9.644524318938524e-05,0.0001235502852701,0.1510708389413887,0.185114840070957,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,pearson,10,225.0,225.0,0.5,0.5771970370370371,0.0159574626683388,0.5742083574949363,0.015242501942967,1.391304347826087,0.1084538372977953,0.0064813109114766,0.0012228339767435,0.154394074074074,0.0319149253366776,0.0258924178779125,0.0194111069664359,0.5657817559157605,0.5886123181583136,0.5633045284660393,0.5851121865238332,1.3137211463380525,1.4688875493141216,0.0056065481813796,0.0073560736415735,0.1315635118315209,0.1772246363166271,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,spearman,10,225.0,225.0,0.5,0.6026666666666667,0.0114694599070325,0.5868882585046624,0.0144146089359196,1.3304347826086955,0.0921173830844678,0.0063971213065087,0.0007277554405434,0.2053333333333333,0.0229389198140651,0.0223418325185775,0.0159447112120687,0.5944619093146248,0.6108714240187085,0.5765766684557466,0.5971998485535782,1.264537976460943,1.3963315887564485,0.0058765164262714,0.006917726186746,0.1889238186292496,0.2217428480374171,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,codetection_odds_ratio,10,155.0,155.0,0.5,0.5481186264308012,0.0141724037897255,0.5657547348821813,0.0151679688018785,1.4125,0.1029090752935705,0.0162470579147338,0.0168864018533237,0.0962372528616024,0.0283448075794511,1.2262070178985596,1.2099599599838258,0.5379802995058727,0.5582569533557298,0.5549042236504843,0.5766052461138783,1.3388832823035512,1.486116717696449,0.0041672537322684,0.0283268620971993,0.0759605990117453,0.1165139067114596,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,coexpression_probability,10,155.0,155.0,0.5,0.5130447450572321,0.0035508773149518,0.523788964102232,0.0018431167647121,1.1375,0.0395284707521047,0.0011066961102187,0.0004761943778251,0.026089490114464,0.0071017546299036,0.0164585690945386,0.0153518729843199,0.5105046004477909,0.5155848896666733,0.5224704777961182,0.5251074504083457,1.1092230354657375,1.1657769645342624,0.0007660471734657,0.0014473450469717,0.0210092008955818,0.0311697793333463,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,mutual_information,10,155.0,155.0,0.5,0.5259167533818939,0.0169885491850221,0.5501205879630384,0.0118586097178597,1.2875,0.1185854122563142,7.0819194661453365e-06,3.610761063083274e-05,0.0518335067637877,0.0339770983700443,0.0002720267511904,0.0002649448317242,0.5137638774002734,0.5380696293635144,0.5416374496063712,0.5586037263197057,1.202669106397213,1.3723308936027871,-1.8747909156067378e-05,3.291174808835805e-05,0.0275277548005465,0.0761392587270288,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,pearson,10,155.0,155.0,0.5,0.5317232049947971,0.0135054152919416,0.5555486872487597,0.0084369983309641,1.2625,0.1375631168268264,0.0029284896329045,0.0017312915082785,0.0634464099895942,0.0270108305838832,0.0277659203857183,0.0248374307528138,0.5220620128979492,0.541384397091645,0.5495132222271941,0.5615841522703253,1.1640932743735692,1.360906725626431,0.0016899982962404,0.0041669809695686,0.0441240257958983,0.08276879418329,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,spearman,10,155.0,155.0,0.5,0.5296087408949012,0.0133274922661082,0.5548102967486508,0.0107569529287938,1.2625,0.1094493794713641,-0.0002435822039842,0.0015631464800674,0.0592174817898022,0.0266549845322164,0.0213742647320032,0.0216178469359874,0.5200748272633111,0.5391426545264912,0.5471152361840314,0.5625053573132702,1.184204630542936,1.340795369457064,-0.0013617898335159,0.0008746254255474,0.0401496545266222,0.0782853090529822,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,10,76.0,76.0,0.5,0.5806786703601108,0.01716871998105,0.600298374982736,0.0204895861243616,1.4,0.1748014746950252,0.0785983026027679,0.0210244122285505,0.1613573407202216,0.0343374399621002,1.284697413444519,1.2060991108417511,0.5683969079553007,0.5929604327649208,0.5856410080485639,0.614955741916908,1.2749545579062198,1.52504544209378,0.0635583441214805,0.0936382610840552,0.1367938159106013,0.1859208655298418,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,formal_abs,coexpression_probability,10,76.0,76.0,0.5,0.5209487534626038,0.0045594603451301,0.5184238280678017,0.0019531950688482,1.05,0.105409255338946,0.0007850928232073,0.0004476788845473,0.0418975069252077,0.0091189206902602,0.0165058644488453,0.015720771625638,0.5176871120172981,0.5242103949079095,0.5170265964866286,0.5198210596489748,0.974594761241967,1.125405238758033,0.0004648426414972,0.0011053430049175,0.0353742240345963,0.0484207898158192,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,formal_abs,mutual_information,10,76.0,76.0,0.5,0.5702042936288089,0.0128897079780064,0.5646879126775307,0.0103331435398111,1.25,0.2886751345948128,0.0001519814730272,3.2226032806178455e-05,0.1404085872576177,0.0257794159560128,0.000398339703679,0.0002463582306518,0.56098355201103,0.5794250352465877,0.5572960270861276,0.5720797982689338,1.0434942488908123,1.4565057511091877,0.0001289283579079,0.0001750345881466,0.12196710402206,0.1588500704931754,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,formal_abs,pearson,10,76.0,76.0,0.5,0.5649065096952908,0.0134394957650786,0.561031079215715,0.0114967813057923,1.275,0.1844661968431554,0.0063191783614456,0.0021384603688627,0.1298130193905817,0.0268789915301573,0.0307253925129771,0.0244062141515314,0.5552924735872213,0.5745205458033602,0.55280677731239,0.5692553811190401,1.143040832173442,1.4069591678265578,0.0047894159684738,0.0078489407544175,0.1105849471744429,0.1490410916067204,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,formal_abs,spearman,10,76.0,76.0,0.5,0.5750865650969529,0.0149367761937924,0.5683884324363201,0.0107829209778372,1.275,0.0790569415042095,0.0054565059021115,0.0021664204219896,0.1501731301939058,0.0298735523875848,0.0263674724847078,0.0209109665825963,0.5644014390940555,0.5857716910998503,0.5606747954484834,0.5761020694241568,1.218446070931475,1.3315539290685248,0.0039067420920445,0.0070062697121784,0.128802878188111,0.1715433821997006,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,formal_abs,codetection_odds_ratio,10,304.0,304.0,0.5,0.5830099766274238,0.0114360035968926,0.5814550836054229,0.0106293326144723,1.4129032258064516,0.064156704903984,0.0684381484985351,0.0142604261699409,0.1660199532548477,0.0228720071937853,1.2479806542396543,1.1795425057411193,0.5748291524778882,0.5911908007769594,0.5738513171139932,0.5890588500968525,1.367008283890225,1.4587981677226778,0.0582368541560411,0.0786394428410292,0.1496583049557764,0.1823816015539189,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,formal_abs,coexpression_probability,10,304.0,304.0,0.5,0.5143492468836566,0.0024742070266858,0.5191178523255923,0.0015379775377765,1.096774193548387,0.0,0.0005013242829591,0.0003382667332584,0.0286984937673129,0.0049484140533717,0.0137154748663306,0.0132141505833715,0.5125793058003605,0.5161191879669527,0.5180176494727439,0.5202180551784407,1.096774193548387,1.096774193548387,0.0002593428392686,0.0007433057266495,0.0251586116007207,0.0322383759339052,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,formal_abs,mutual_information,10,304.0,304.0,0.5,0.5585153003808865,0.0105648858847637,0.5651284216903542,0.0083043726089981,1.303225806451613,0.0902201159716259,7.196244259830565e-05,1.692376854743943e-05,0.1170306007617728,0.0211297717695273,0.0002691916306503,0.000197229188052,0.55095763630262,0.566072964459153,0.5591878313949039,0.5710690119858044,1.2386862234354683,1.3677653894677575,5.985590789315192e-05,8.406897730345937e-05,0.1019152726052397,0.1321459289183059,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,formal_abs,pearson,10,304.0,304.0,0.5,0.558092754501385,0.0115086301000222,0.5682162647678909,0.0101083274846756,1.4064516129032258,0.0793079093100464,0.0052841742523014,0.0007524426498949,0.11618550900277,0.0230172602000443,0.0253843702375888,0.0201001959852874,0.5498599764812804,0.5663255325214895,0.560985202894098,0.5754473266416837,1.349718152281624,1.4631850735248275,0.0047459092063658,0.005822439298237,0.099719952962561,0.1326510650429791,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_union,formal_abs,spearman,10,304.0,304.0,0.5,0.5717905990304709,0.0092145424576524,0.5728240795511645,0.0076528070011795,1.3419354838709678,0.0849394307876624,0.0047761743888258,0.0007351262034969,0.1435811980609418,0.0184290849153048,0.0214298805221915,0.0166537061333656,0.5651989124481961,0.5783822856127457,0.5673495912129486,0.5782985678893805,1.281173475469333,1.4026974922726028,0.0042502967824076,0.0053020519952441,0.1303978248963921,0.1567645712254915,,Adult tissues,adult_tissue__adultliver,Tissue contexts,"Adult
liver"
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,formal_abs,codetection_odds_ratio,10,760.0,760.0,0.5,0.5588019390581718,0.0064633277498977,0.5501128914085885,0.0058547106954467,1.3026315789473686,0.0757134934282108,0.069008731842041,0.0077154563065577,0.1176038781163435,0.0129266554997953,1.3666179776191711,1.2976092457771302,0.5541783529168476,0.563425525199496,0.5459246836802464,0.5543010991369307,1.2484694085497032,1.356793749345034,0.0634894268905695,0.0745280367935124,0.108356705833695,0.1268510503989919,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,formal_abs,coexpression_probability,10,760.0,760.0,0.5,0.5319769736842106,0.0033060441142709,0.5166011586999413,0.0016022762932629,0.9973684210526316,0.0194174944045427,0.0018336036242544,0.0002225722432382,0.063953947368421,0.0066120882285419,0.0149889816530048,0.0131553780287504,0.529611972195683,0.5343419751727382,0.5154549592883115,0.517747358111571,0.9834779823340464,1.0112588597712164,0.0016743850329806,0.0019928222155282,0.0592239443913658,0.0686839503454762,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,formal_abs,mutual_information,10,760.0,760.0,0.5,0.51805141966759,0.0048858675238719,0.5273320562112789,0.0041438702572332,1.2815789473684212,0.0527046276694729,4.506711266003549e-05,4.906431457527772e-05,0.03610283933518,0.0097717350477439,0.0008155512623488,0.0007704841496888,0.5145562805928189,0.5215465587423612,0.5243677100053956,0.5302964024171621,1.2438763279894047,1.3192815667474376,9.968616392781133e-06,8.016560892728985e-05,0.0291125611856376,0.0430931174847224,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,formal_abs,pearson,10,760.0,760.0,0.5,0.5282136426592798,0.0055041644834107,0.5322407619573654,0.0046808114589288,1.268421052631579,0.0699557966223751,0.0031680224463343,0.0013463003891831,0.0564272853185595,0.0110083289668215,0.0467859487980604,0.043617926351726,0.524276200584573,0.5321510847339866,0.5288923111547587,0.5355892127599721,1.2183776904063492,1.3184644148568083,0.0022049371654455,0.0041311077272231,0.048552401169146,0.0643021694679731,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,dorothea_ab,formal_abs,spearman,10,760.0,760.0,0.5,0.5170242382271468,0.0049507437964503,0.5299748268513665,0.0046155817347066,1.305263157894737,0.067034993594887,-0.0001133821904659,0.0012619772027262,0.0340484764542936,0.0099014875929007,0.0383010562509298,0.0384144384413957,0.5134826894627542,0.5205657869915394,0.5266730385824555,0.5332766151202776,1.257309212286148,1.3532171035033258,-0.0010161462975908,0.000789381916659,0.0269653789255083,0.0411315739830788,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,codetection_odds_ratio,10,454.0,454.0,0.5,0.6020832929030255,0.0120674458332569,0.5971376079013423,0.0102823460114519,1.4043478260869564,0.0711474649775859,0.0958803534507751,0.0177152214438235,0.204166585806051,0.024134891666514,1.339353621006012,1.243473267555237,0.5934507621889965,0.6107158236170546,0.5897820606726563,0.6044931551300283,1.3534519956742217,1.4552436564996911,0.0832076474504568,0.1085530594510934,0.186901524377993,0.2214316472341089,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,coexpression_probability,10,454.0,454.0,0.5,0.5462589027537892,0.0036930427198612,0.5284579295639198,0.002162014867914,1.0782608695652174,0.0342961146846354,0.0031599525362253,0.0004523997593348,0.0925178055075782,0.0073860854397225,0.0170678980648517,0.0139079455286264,0.5436170591401586,0.5489007463674198,0.5269113172973854,0.5300045418304542,1.053726907078222,1.1027948320522127,0.0028363252441338,0.0034835798283168,0.0872341182803169,0.0978014927348394,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,mutual_information,10,454.0,454.0,0.5,0.534080808864911,0.0088476978337548,0.5510128531117015,0.0063471853761711,1.3,0.0723186953615921,0.0001585211517522,5.46734054908599e-05,0.068161617729822,0.0176953956675096,0.0006590003031305,0.0005004791513783,0.527751547117753,0.5404100706120691,0.5464723502194963,0.5555533560039067,1.2482663218436048,1.3517336781563951,0.0001194101535623,0.000197632149942,0.0555030942355057,0.0808201412241383,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,pearson,10,454.0,454.0,0.5,0.542963670942576,0.0105802212825194,0.559165730576163,0.0069687791061327,1.2304347826086957,0.0870772109321727,0.0060072295367717,0.0017808648364528,0.085927341885152,0.0211604425650389,0.040945490822196,0.0349382612854242,0.5353950365816194,0.5505323053035327,0.554180566316533,0.5641508948357931,1.168143498417277,1.2927260668001144,0.0047332755774471,0.0072811834960964,0.0707900731632387,0.1010646106070654,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,spearman,10,454.0,454.0,0.5,0.5354169496788217,0.0095715415443177,0.5571718676004505,0.007032173063096,1.3,0.0693535426898863,0.0035513355396687,0.0017434669249694,0.0708338993576432,0.0191430830886354,0.034876175224781,0.0313248396851122,0.528569881334482,0.5422640180231614,0.552141354035911,0.5622023811649899,1.2503874642845134,1.349612535715487,0.0023041344345919,0.0047985366447456,0.0571397626689639,0.0845280360463225,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,10,229.0,229.0,0.5,0.634511164928205,0.0173147436519469,0.620801355986717,0.0155559274828658,1.4956521739130433,0.1068932690700625,0.1843833684921264,0.0343164247703322,0.2690223298564101,0.0346294873038939,1.3941566944122314,1.209773325920105,0.6221249434819863,0.6468973863744237,0.6096733158333515,0.6319293961400826,1.4191853356839277,1.572119012142159,0.1598348770450673,0.2089318599391855,0.2442498869639727,0.2937947727488475,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,formal_abs,coexpression_probability,10,229.0,229.0,0.5,0.5660256288018917,0.0081950881495396,0.5319674270027349,0.0039228413545066,0.9739130434782608,0.0366640888135463,0.0041370429098606,0.0006300329688002,0.1320512576037832,0.0163901762990791,0.0192923378199338,0.0151552949100732,0.5601632158992285,0.5718880417045549,0.5291611953488323,0.5347736586566375,0.947685134345032,1.0001409526114895,0.0036863444746515,0.0045877413450696,0.1203264317984568,0.1437760834091097,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,formal_abs,mutual_information,10,229.0,229.0,0.5,0.5570717568314868,0.0088948441717185,0.5656966283460847,0.0071912511298125,1.4956521739130433,0.1283243108474125,0.0003501260885968,4.908093611832847e-05,0.1141435136629736,0.0177896883434371,0.0009723636321723,0.0006222375435754,0.5507087686258759,0.5634347450370977,0.5605523171879341,0.5708409395042353,1.4038544919467422,1.5874498558793444,0.000315015701994,0.0003852364751997,0.1014175372517519,0.1268694900741953,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
